epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.027063265442848206,0.010834329761564732,0.03181563317775726,0.006963182706385851,0.019128650426864624,0.4256857633590698
100,0.04277564957737923,0.025507483631372452,0.0076190088875591755,0.00010934259626083076,0.028706401586532593,0.1455666571855545
150,0.013545190915465355,0.022992771118879318,0.006203140132129192,5.302847785060294e-05,0.016254384070634842,0.09909965097904205
200,0.009609665721654892,0.008439261466264725,0.005347143393009901,2.0562200006679632e-05,0.00882693286985159,0.07172597944736481
250,0.007019550073891878,0.007599049713462591,0.0037492376286536455,6.31129732937552e-05,0.007398798130452633,0.05274210870265961
300,0.012950701639056206,0.009973765350878239,0.004515041131526232,1.7544351067044772e-05,0.0063686189241707325,0.06825032830238342
350,0.006781105417758226,0.00429950188845396,0.0035533972550183535,8.366712791030295e-06,0.00700370455160737,0.04669824615120888
400,0.008894897066056728,0.006839054170995951,0.0031657556537538767,6.51727305012173e-06,0.005752441007643938,0.047456685453653336
450,0.00694231828674674,0.005008218344300985,0.0030246637761592865,7.470986929547507e-06,0.005042849574238062,0.04227188602089882
500,0.004551256075501442,0.009810304269194603,0.002866135211661458,7.633568748133257e-05,0.003685757052153349,0.043786268681287766
550,0.0014934357022866607,0.00513562373816967,0.0028312986250966787,0.0002537465188652277,0.0029952754266560078,0.03747951239347458
600,0.001474720542319119,0.0031911171972751617,0.0034154115710407495,0.00024486632901243865,0.005138568580150604,0.041268616914749146
650,0.0008366649853996933,0.002326949266716838,0.003507811576128006,1.3113161003275309e-05,0.0014510181499645114,0.03837285935878754
700,0.002470540814101696,0.001508129294961691,0.0026773549616336823,1.979334410862066e-05,0.0011267339577898383,0.03095015324652195
750,0.0006284383707679808,0.004876915365457535,0.0032401897478848696,1.852476634667255e-05,0.0009280769154429436,0.03809249773621559
800,0.0033456108067184687,0.001514066127128899,0.0041473605670034885,1.5244125279423315e-05,0.0004708369669970125,0.04648572579026222
850,0.0010547550627961755,0.0011768762487918139,0.0031022788025438786,9.225036774296314e-05,0.000814006314612925,0.03417692333459854
900,0.002485272940248251,0.0029415786266326904,0.005507268477231264,4.6923163608880714e-05,0.0016763892490416765,0.06096876412630081
950,0.0008080864790827036,0.0011200205190107226,0.0013922374928370118,1.5411815184052102e-05,0.0005851535242982209,0.01600460149347782
1000,0.0009448262862861156,0.010545044206082821,0.0021980036981403828,1.14267013486824e-05,0.0006827375036664307,0.033584173768758774
1050,0.00021798093803226948,0.0009844807209447026,0.001490510650910437,4.744587931782007e-05,0.0005090186023153365,0.016582027077674866
1100,0.005198459140956402,0.0011278110323473811,0.00653810054063797,0.0003020199073944241,0.0026266579516232014,0.07472747564315796
1150,0.0005702037597075105,0.007306643296033144,0.001403013477101922,1.2652994882955682e-05,0.00032781087793409824,0.022033510729670525
1200,0.0007765209302306175,0.0005006439751014113,0.006198943592607975,6.741991819581017e-05,0.0013295816024765372,0.06394079327583313
1250,0.001519502722658217,0.0002814235049299896,0.0014430911978706717,7.502113930968335e-06,0.001072552753612399,0.016306860372424126
1300,0.0010918315965682268,0.000535681436304003,0.0008818073547445238,2.96384678222239e-06,0.0011164157185703516,0.010475224815309048
1350,0.007036526687443256,0.008159257471561432,0.005936287343502045,0.0018866317113861442,0.0036130400840193033,0.0934249758720398
1400,0.00022471637930721045,0.000796391221228987,0.0023215380497276783,2.2404872652259655e-05,0.00017091023619286716,0.024460535496473312
1450,0.00031347834737971425,0.0004377741424832493,0.0014776006573811173,1.1399855793570168e-05,0.00016411124670412391,0.015641257166862488
1500,0.00273664528504014,0.003648322308436036,0.0017922084080055356,3.6764260585187e-05,0.0018025567987933755,0.02467469684779644
1550,0.00036552597885020077,0.0003799189580604434,0.00153431948274374,2.956848447865923e-06,0.00039279329939745367,0.016118207946419716
1600,0.00034326131572015584,0.0002914259093813598,0.001522360136732459,3.3000628718582448e-06,0.00032825913513079286,0.015891289338469505
1650,0.006406753323972225,0.005364022683352232,0.0037240255624055862,0.0008028995944187045,0.007877148687839508,0.057040024548769
1700,0.005710960831493139,0.005120628513395786,0.002190056024119258,2.6661315132514574e-05,0.00518398592248559,0.032998763024806976
1750,0.0016424603527411819,0.003548792563378811,0.0013790271477773786,1.1437459761509672e-05,0.002483636373654008,0.019095897674560547
1800,0.00020880305964965373,0.005291870329529047,0.0013363516191020608,1.73555854416918e-05,0.0006592809222638607,0.019037744030356407
1850,0.00040843061287887394,0.0003000508586410433,0.004433401394635439,5.9060075727757066e-05,0.00038646531174890697,0.04563309624791145
1900,0.0008225913625210524,0.000430716056143865,0.001383175258524716,5.52524215891026e-06,0.00031850289087742567,0.015140312723815441
1950,0.005883354227989912,0.00396644975990057,0.0015438925474882126,2.9586986784124747e-05,0.006271251477301121,0.025584599003195763
2000,0.0011653552064672112,0.0005143000744283199,0.004293583333492279,3.8340756873367354e-05,0.003965500742197037,0.0449988953769207
2050,0.00044727823114953935,0.00012890243669971824,0.0022930880077183247,6.698069682897767e-06,0.0001100581357604824,0.023574041202664375
2100,0.00018034441745840013,0.12034391611814499,0.0008371610892936587,1.0730659596447367e-06,0.0024447657633572817,0.12890659272670746
2150,0.0022693932987749577,0.0010910122655332088,0.0018912245286628604,5.196474830881925e-06,0.0034286954905837774,0.022324614226818085
2200,0.00023481878452003002,0.007658881135284901,0.0012307147262617946,9.512033898317895e-07,0.0004890519776381552,0.02021036110818386
2250,0.00039971162914298475,0.000531292927917093,0.005523098167032003,2.4587927782704355e-06,0.0005674576386809349,0.056186575442552567
2300,0.0007136562489904463,0.001795586897060275,0.002203793730586767,2.009706076933071e-05,0.0006157057359814644,0.024748152121901512
2350,0.0009381116833537817,0.003564666723832488,0.0021530790254473686,5.725770506614936e-07,0.0021151809487491846,0.02603929489850998
2400,0.0004722437006421387,0.0002909659524448216,0.0006463761674240232,1.866033926489763e-05,0.00035855339956469834,0.007413574494421482
2450,0.00021777660003863275,0.0015208739787340164,0.0009964933851733804,1.3941391898697475e-06,0.00028378976276144385,0.01171752531081438
2500,0.18390442430973053,0.00273617054335773,0.1675315946340561,0.1025114431977272,0.045419029891490936,2.887071132659912
2550,0.005335207097232342,0.010048081167042255,0.006835141219198704,0.00010054014273919165,0.009555313736200333,0.08474010229110718
2600,0.01187475398182869,0.00846151914447546,0.0034218679647892714,1.891377723950427e-05,0.009034275077283382,0.054744090884923935
2650,0.0010329715441912413,0.006233576685190201,0.0029701951425522566,8.252494808402844e-06,0.00872796680778265,0.03705102577805519
2700,0.007090671453624964,0.0034611744340509176,0.0027901267167180777,1.3438242376651033e-06,0.007136188913136721,0.038466550409793854
2750,0.0022240644320845604,0.006452986504882574,0.002180192619562149,7.012981200205104e-07,0.004311569035053253,0.030485989525914192
2800,0.004999295808374882,0.0004134923801757395,0.014933374710381031,0.0019493169384077191,0.0038652641233056784,0.17423969507217407
2850,0.007957053370773792,0.0033719283528625965,0.002600114094093442,1.1598071978369262e-05,0.007328173611313105,0.037446100264787674
2900,0.0018243159865960479,0.0025073608849197626,0.0028280315455049276,3.5539605960366316e-06,0.004327273461967707,0.03264753147959709
2950,0.0027784467674791813,0.0009013608214445412,0.0017088670283555984,8.384095963265281e-06,0.003431358141824603,0.02085231989622116
3000,0.0011344855884090066,0.007268548011779785,0.0017205220647156239,1.6238492435149965e-06,0.0007371936808340251,0.025624491274356842
3050,0.0003132063429802656,0.00014637857384514064,0.0021410759072750807,3.913288310286589e-06,0.0003440162690822035,0.021909477189183235
