epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
1750,0.024897519499063492,0.35956212878227234,4.191749758319929e-05,0.034737780690193176,0.028912315145134926
1800,0.03701595589518547,0.46234890818595886,0.00025357052800245583,0.02498145028948784,0.044175148010253906
1850,0.017318639904260635,0.669553279876709,4.078737219970208e-06,0.024237394332885742,0.024054961279034615
1900,0.022192906588315964,0.5944580435752869,0.00021874620870221406,0.023405389860272408,0.030324948951601982
1950,0.03431321308016777,0.5376375317573547,5.634978151647374e-05,0.0234033465385437,0.040253087878227234
2000,0.008812584914267063,0.42792215943336487,0.00010626377479638904,0.02543577551841736,0.014154444448649883
2050,0.022624554112553596,0.6053979396820068,0.000905592693015933,0.02241252176463604,0.03773446008563042
2100,0.03135260194540024,0.5849971175193787,1.9771812731050886e-05,0.021691584959626198,0.037400294095277786
2150,0.04006726294755936,0.6047435998916626,8.062966662691906e-05,0.02121608518064022,0.04692099615931511
2200,0.01975557766854763,0.5916872024536133,6.828611367382109e-05,0.020774150267243385,0.026355311274528503
2250,0.024989042431116104,0.40792807936668396,4.065345274284482e-05,0.02187430113554001,0.029474858194589615
2300,0.022793322801589966,0.44421422481536865,7.484989328077063e-05,0.020155366510152817,0.02798396348953247
2350,0.025965429842472076,0.5359139442443848,6.259437941480428e-05,0.01997346058487892,0.031950511038303375
2400,0.018146520480513573,0.6054495573043823,9.630960266804323e-05,0.020028764382004738,0.025164112448692322
2450,0.029324697330594063,0.4336012899875641,4.475555761018768e-05,0.019756658002734184,0.03410826623439789
2500,0.02809574268758297,0.414926677942276,1.4314467989606783e-05,0.019238611683249474,0.03238815441727638
2550,0.022766660898923874,0.4430033266544342,5.358159251045436e-05,0.01980689913034439,0.02773251011967659
2600,0.02421622723340988,0.46138912439346313,7.976157212397084e-05,0.018674936145544052,0.029627734795212746
2650,0.018274812027812004,0.4217201769351959,1.3353207577893045e-05,0.018818067386746407,0.022625545039772987
2700,0.03240387886762619,0.49287140369415283,0.00013813877012580633,0.0186325591057539,0.038713980466127396
2750,0.01244084257632494,0.43764063715934753,0.00041542938561178744,0.018521947786211967,0.020971544086933136
2800,0.030081817880272865,0.304307222366333,0.00015321935643441975,0.02240745536983013,0.034657083451747894
2850,0.020285170525312424,0.40636810660362244,0.00023487390717491508,0.018139420077204704,0.026697590947151184
2900,0.026741301640868187,0.3801037073135376,5.253215567790903e-05,0.018761970102787018,0.031067660078406334
2950,0.037638403475284576,0.3753836750984192,3.636899418779649e-05,0.018206298351287842,0.041755929589271545
3000,0.01988939568400383,0.5508365631103516,0.00016706880705896765,0.01870681904256344,0.027068449184298515
3050,0.02185271680355072,0.4204632341861725,5.161666194908321e-05,0.01761925034224987,0.02657351642847061
3100,0.013501503504812717,0.45715630054473877,1.0529280416449183e-06,0.01757810078561306,0.018083596602082253
3150,0.015144458040595055,0.3494051694869995,5.2129613322904333e-05,0.018161853775382042,0.01915980689227581
3200,0.022333046421408653,0.4098465144634247,3.569419641280547e-05,0.016967197880148888,0.02678845450282097
3250,0.028317904099822044,0.3101906180381775,5.070518818683922e-05,0.017643699422478676,0.03192686289548874
3300,0.01513870619237423,0.27681201696395874,0.00011807183182099834,0.020220637321472168,0.019087543711066246
3350,0.021737845614552498,0.3194379508495331,1.8203174477093853e-05,0.017498165369033813,0.025114256888628006
3400,0.018025724217295647,0.3295273780822754,5.823180254083127e-05,0.01827334612607956,0.02190331742167473
3450,0.026783635839819908,0.3328014314174652,9.32242619455792e-06,0.017046498134732246,0.03020487353205681
3500,0.016096338629722595,0.32490721344947815,9.872388545772992e-06,0.017401954159140587,0.019444134086370468
3550,0.030182983726263046,0.24745705723762512,3.445664333412424e-05,0.021750712767243385,0.03300211951136589
3600,0.02707592025399208,0.34701305627822876,5.525598226086004e-06,0.016452807933092117,0.03060130588710308
3650,0.009773408994078636,0.28090792894363403,2.4356425001315074e-06,0.01845056563615799,0.012606845237314701
3700,0.005721792578697205,0.2787328064441681,2.1959996956866235e-05,0.017360780388116837,0.008728721179068089
3750,0.017166420817375183,0.2980492115020752,6.009172648191452e-05,0.01711214706301689,0.020747831091284752
3800,0.021928679198026657,0.3157890737056732,0.00014403284876607358,0.017077302560210228,0.02652689814567566
3850,0.0147241847589612,0.2940268814563751,0.0001999257947318256,0.016483809798955917,0.01966371014714241
3900,0.02289017103612423,0.3082613945007324,4.176054062554613e-05,0.01619080826640129,0.02639039047062397
3950,0.009247218258678913,0.3243624269962311,1.2515797607193235e-05,0.016293000429868698,0.012616000138223171
4000,0.006723255384713411,0.34892886877059937,5.560027784667909e-05,0.015825528651475906,0.010768546722829342
4050,0.025023203343153,0.3591720163822174,5.396756478148745e-06,0.015773484483361244,0.02866889163851738
4100,0.0081917904317379,0.2354324907064438,0.00012521310418378562,0.017421364784240723,0.011798245832324028
4150,0.017593467608094215,0.3751518130302429,6.479250441771e-05,0.015904782339930534,0.021992910653352737
4200,0.008465085178613663,0.29402193427085876,4.899278428638354e-05,0.015935784205794334,0.011895231902599335
4250,0.012348569929599762,0.33601057529449463,2.6016650735982694e-05,0.0155574269592762,0.015968842431902885
4300,0.015781888738274574,0.2809692621231079,4.483682914724341e-06,0.01644149050116539,0.018636418506503105
4350,0.0139183783903718,0.38101518154144287,8.405150583712384e-05,0.015333826653659344,0.018569044768810272
4400,0.01952427811920643,0.36637359857559204,1.139125924964901e-05,0.015339810401201248,0.023301925510168076
4450,0.014135214500129223,0.32989853620529175,7.05676939105615e-05,0.01535058207809925,0.018139876425266266
4500,0.011624589562416077,0.3801758587360382,1.1973527762165759e-05,0.01523617934435606,0.015546083450317383
4550,0.022416945546865463,0.2304445505142212,4.865264781983569e-05,0.01928643509745598,0.025207918137311935
4600,0.019987257197499275,0.3631993234157562,0.00012757325021084398,0.016173632815480232,0.02489498257637024
4650,0.023693324998021126,0.4065858721733093,0.00013627982116304338,0.014911189675331116,0.02912198193371296
4700,0.02910955809056759,0.3074004352092743,3.812078284681775e-05,0.015165593475103378,0.03256477043032646
4750,0.013355597853660583,0.33867475390434265,0.00020772151765413582,0.014766685664653778,0.01881955936551094
4800,0.017400255426764488,0.29579153656959534,0.00010026642848970369,0.015360306017100811,0.021360835060477257
4850,0.011059561744332314,0.22601188719272614,5.041527856519679e-06,0.016667144373059273,0.013370095752179623
4900,0.025150153785943985,0.2636197805404663,6.495851266663522e-05,0.01516701653599739,0.02843593619763851
4950,0.01061949785798788,0.2836339771747589,5.413458347902633e-05,0.015046537853777409,0.013997184112668037
5000,0.009238950908184052,0.3427080810070038,1.8903220677657373e-07,0.015754923224449158,0.012667922303080559
5050,0.013934856280684471,0.26409631967544556,5.4266125516733155e-05,0.015723872929811478,0.017118480056524277
5100,0.009635322727262974,0.4060525894165039,8.318023174069822e-05,0.01477532833814621,0.014527651481330395
5150,0.014116319827735424,0.3200348913669586,2.664436397026293e-05,0.01596248149871826,0.01758311316370964
5200,0.009316247887909412,0.34105199575424194,1.9336708646733314e-05,0.015016041696071625,0.012920134700834751
5250,0.01703840121626854,0.3273017108440399,3.2687867133063264e-06,0.014063228853046894,0.02034410648047924
5300,0.013841542415320873,0.28024253249168396,1.6987105482257903e-05,0.0144661208614707,0.016813838854432106
5350,0.016250578686594963,0.3545413315296173,9.058887371793389e-05,0.014329723082482815,0.020701879635453224
5400,0.0073953294195234776,0.26296237111091614,1.4686405847896822e-05,0.014553959481418133,0.010171817615628242
5450,0.01607442833483219,0.22279204428195953,7.133495819289237e-05,0.015320004895329475,0.01901569962501526
5500,0.015552855096757412,0.2847404479980469,7.861449375923257e-06,0.014314796775579453,0.018478874117136
5550,0.016668861731886864,0.30452287197113037,9.709696314530447e-06,0.01414862833917141,0.01981118880212307
5600,0.012278649024665356,0.28723829984664917,2.214722553617321e-05,0.013813485391438007,0.015372504480183125
5650,0.007834239862859249,0.32569435238838196,3.268952059443109e-05,0.013678820803761482,0.011418079026043415
5700,0.013868351466953754,0.2680526673793793,3.5673598176799715e-05,0.014103987254202366,0.016905613243579865
5750,0.02144981361925602,0.19407284259796143,3.531210313667543e-05,0.015164589509367943,0.023743662983179092
5800,0.009855137206614017,0.35400843620300293,5.6240922276629135e-05,0.014024242758750916,0.013957630842924118
5850,0.013490056619048119,0.29624539613723755,6.2641115619044285e-06,0.013536295853555202,0.016515150666236877
5900,0.024682356044650078,0.29213160276412964,4.15413778682705e-05,0.013569642789661884,0.02801908738911152
5950,0.021658554673194885,0.35721516609191895,1.9846051145577803e-05,0.013294553384184837,0.025429166853427887
6000,0.013965235091745853,0.23789383471012115,7.827919944247697e-06,0.014012414030730724,0.0164224524050951
6050,0.012222379446029663,0.3142341375350952,7.333705525525147e-06,0.013320796191692352,0.015438057482242584
6100,0.01201208308339119,0.2374812662601471,6.079783270251937e-05,0.014931071549654007,0.014994874596595764
6150,0.01287626102566719,0.2648200988769531,7.591424491693033e-06,0.013445771299302578,0.015600375831127167
6200,0.016121935099363327,0.25451740622520447,2.3662050807615742e-05,0.013608591631054878,0.01890373043715954
6250,0.010263222269713879,0.2219565212726593,6.771313110220945e-08,0.015065948478877544,0.012483464553952217
6300,0.02508101426064968,0.2764137089252472,7.912202818260994e-06,0.013878285884857178,0.027924273163080215
6350,0.021819602698087692,0.23055988550186157,1.5743793483125046e-05,0.014264275319874287,0.02428263984620571
6400,0.018325800076127052,0.26755982637405396,9.567603228788357e-06,0.013251160271465778,0.021097075194120407
6450,0.018016597256064415,0.22686481475830078,8.378739835279703e-08,0.013748821802437305,0.020286083221435547
6500,0.00854519847780466,0.3006638288497925,1.217100907524582e-05,0.013095835223793983,0.011673546396195889
6550,0.0077109988778829575,0.29967546463012695,1.5693380191805772e-05,0.012999200262129307,0.010864687152206898
6600,0.013445678167045116,0.2948596179485321,1.0359526640968397e-05,0.012878469191491604,0.016497869044542313
6650,0.01309316884726286,0.25364986062049866,6.942174877622165e-06,0.013345596380531788,0.01569909043610096
6700,0.01484098844230175,0.2672192454338074,7.13934514351422e-06,0.012902218848466873,0.017584573477506638
6750,0.02462269552052021,0.2663884460926056,2.303995097463485e-05,0.01299192477017641,0.027516979724168777
6800,0.010814950801432133,0.27700093388557434,1.2355847502476536e-05,0.01282018143683672,0.01370851881802082
6850,0.0194289218634367,0.3125080168247223,2.5738142994669033e-06,0.01290951482951641,0.02257974073290825
6900,0.02460671029984951,0.25446057319641113,3.723189729498699e-05,0.013233918696641922,0.02752363495528698
6950,0.016592836007475853,0.2602594494819641,9.438183042220771e-06,0.013010174967348576,0.019289812073111534
7000,0.008976764976978302,0.23976436257362366,1.5781744878040627e-05,0.013862662948668003,0.011532225646078587
7050,0.00985813420265913,0.2668955326080322,1.2486838386394083e-05,0.01275863591581583,0.0126519575715065
7100,0.006278624292463064,0.24878430366516113,5.5135449656518176e-05,0.013235590420663357,0.009317820891737938
7150,0.016930824145674706,0.22424720227718353,1.622355375729967e-05,0.013280397281050682,0.019335532560944557
7200,0.010923182591795921,0.27962982654571533,6.126851985754911e-06,0.012580676935613155,0.013780749402940273
7250,0.012550124898552895,0.2655142545700073,7.473318419215502e-06,0.012554630637168884,0.015280000865459442
7300,0.019719041883945465,0.27560800313949585,1.0481617209734395e-05,0.012544789351522923,0.022579938173294067
7350,0.004955106880515814,0.26432982087135315,1.2371668844934902e-06,0.013036920689046383,0.007610776461660862
7400,0.009006540291011333,0.2369670569896698,2.25482253881637e-05,0.013131522573530674,0.011601692996919155
7450,0.014137908816337585,0.28944718837738037,1.758229154802393e-05,0.012203068472445011,0.017208203673362732
7500,0.013486306183040142,0.22687025368213654,4.021547283628024e-06,0.012949795462191105,0.015795225277543068
7550,0.01860855147242546,0.22083035111427307,2.4442679205094464e-05,0.013321440666913986,0.021061282604932785
7600,0.01350046880543232,0.305586576461792,5.1068709581159055e-06,0.012407738715410233,0.01660740189254284
7650,0.008961224928498268,0.29487890005111694,6.899042091390584e-06,0.012304984964430332,0.011979004368185997
7700,0.0098566934466362,0.2794261574745178,1.111484925786499e-05,0.01220664381980896,0.012762104161083698
7750,0.015240424312651157,0.30103611946105957,1.7199048670590855e-05,0.01205434650182724,0.018422776833176613
7800,0.010109899565577507,0.32812339067459106,3.09256819264192e-07,0.011881096288561821,0.01339422632008791
7850,0.012515172362327576,0.2524906396865845,1.9174025510437787e-05,0.012276032008230686,0.015231819823384285
7900,0.012681782245635986,0.23098768293857574,3.159664629492909e-05,0.012473678216338158,0.015307624824345112
7950,0.007181416265666485,0.25381648540496826,5.567957032326376e-06,0.012182648293673992,0.009775260463356972
8000,0.0039756386540830135,0.25028446316719055,2.2731417629984207e-05,0.012142837047576904,0.006705797277390957
8050,0.01468390878289938,0.2822920083999634,3.2138023016159423e-06,0.012105521745979786,0.017538966611027718
8100,0.0196846853941679,0.2646867036819458,2.559777749411296e-05,0.011941310949623585,0.022587530314922333
8150,0.02346479706466198,0.22416168451309204,4.4913052988704294e-05,0.012475843541324139,0.026155544444918633
8200,0.009948614053428173,0.2709062993526459,6.228069105418399e-05,0.01182883232831955,0.013280483894050121
8250,0.01387459971010685,0.2782096862792969,7.280472345883027e-06,0.011560918763279915,0.016729502007365227
8300,0.008958245627582073,0.26381033658981323,1.4107599781709723e-05,0.011668164283037186,0.01173742488026619
8350,0.008529524318873882,0.2104678601026535,2.037317790382076e-05,0.012371950782835484,0.010837933979928493
8400,0.016972385346889496,0.21821120381355286,6.02554109718767e-06,0.012344756163656712,0.019214751198887825
8450,0.01711956039071083,0.27953967452049255,3.1854433473199606e-05,0.011290145106613636,0.020233500748872757
8500,0.021766191348433495,0.2674327492713928,6.8570429903047625e-06,0.01144465897232294,0.024509089067578316
8550,0.01243598759174347,0.22898535430431366,8.356315447599627e-06,0.011849625036120415,0.014809404499828815
8600,0.007233957294374704,0.2592429220676422,1.9164674085914157e-05,0.011387122794985771,0.010018032975494862
8650,0.016292763873934746,0.24105359613895416,1.5082166100910399e-05,0.011372720822691917,0.01885412260890007
8700,0.009947428479790688,0.2016931176185608,1.1721781447704416e-05,0.012963224202394485,0.012081577442586422
8750,0.009931039065122604,0.23023703694343567,3.217784978915006e-06,0.011624009348452091,0.012265587225556374
8800,0.014815698377788067,0.21909931302070618,9.535346907796338e-05,0.011773530393838882,0.01796022616326809
8850,0.004815695807337761,0.2152642458677292,1.8771957911667414e-05,0.011454744264483452,0.007156057748943567
8900,0.007559922523796558,0.20829343795776367,8.518395588907879e-06,0.011477197520434856,0.009728041477501392
8950,0.01391774695366621,0.2184067964553833,9.607994797988795e-06,0.011169384233653545,0.016197895631194115
9000,0.008309783414006233,0.21569977700710297,2.9224313038866967e-05,0.01108423713594675,0.010759024880826473
9050,0.009221103973686695,0.2849527895450592,4.168859504716238e-06,0.010805577971041203,0.012112320400774479
9100,0.006158858072012663,0.2086278349161148,2.0804204723390285e-06,0.011125811375677586,0.008265940472483635
9150,0.00584743358194828,0.20645131170749664,3.203450660294038e-07,0.010967387817800045,0.007915150374174118
9200,0.012418686412274837,0.23473070561885834,4.14081523558707e-06,0.010779556818306446,0.014807402156293392
9250,0.005250477697700262,0.21848522126674652,8.080342922767159e-06,0.010678688064217567,0.007516133598983288
9300,0.009727991186082363,0.2026924043893814,3.295631358923856e-06,0.010845429264008999,0.011787871830165386
9350,0.0053800600580871105,0.19767668843269348,2.131251312675886e-05,0.010859059169888496,0.00756995240226388
9400,0.010219374671578407,0.21310675144195557,3.233207053199294e-06,0.01063244603574276,0.01238277368247509
9450,0.026770487427711487,0.22782999277114868,9.894390132103581e-06,0.010504262521862984,0.029147731140255928
9500,0.014733741991221905,0.211288720369339,4.146660558035364e-06,0.010431073606014252,0.016888095065951347
9550,0.008696776814758778,0.22660964727401733,1.7763454707164783e-06,0.010217021219432354,0.010980636812746525
9600,0.008675572462379932,0.2187572866678238,1.0088763247040333e-06,0.010324602946639061,0.010873234830796719
9650,0.024555547162890434,0.22799241542816162,9.79105789156165e-06,0.010133625939488411,0.02693338133394718
9700,0.014085546135902405,0.20569242537021637,7.728564014541917e-06,0.010217057541012764,0.01621975563466549
9750,0.006074552424252033,0.20446905493736267,2.4504945486114593e-06,0.010205521248281002,0.00814374815672636
9800,0.0034968622494488955,0.1821170598268509,4.686458851210773e-06,0.010452792048454285,0.005364897195249796
9850,0.009471321478486061,0.2110956460237503,2.7604777642409317e-05,0.010138635523617268,0.011858325451612473
9900,0.012809435836970806,0.19885560870170593,1.1817444828920998e-05,0.00994460005313158,0.01491616666316986
9950,0.00752052990719676,0.19708041846752167,4.92175058752764e-06,0.009852277114987373,0.009540551342070103
10000,0.0081129539757967,0.15892627835273743,3.0544770197593607e-06,0.010270175524055958,0.009732761420309544
10050,0.01654873415827751,0.19492049515247345,1.5265199181158096e-05,0.009740307927131653,0.018650589510798454
10100,0.0042146965861320496,0.19128753244876862,2.007379589485936e-05,0.00973433442413807,0.006328309886157513
10150,0.013345842249691486,0.15950724482536316,8.010365490918048e-06,0.009939854964613914,0.01502101868391037
10200,0.010286882519721985,0.17682000994682312,9.393203981744591e-06,0.009504652582108974,0.012149014510214329
10250,0.005420179106295109,0.22228288650512695,8.364694622287061e-06,0.009102808311581612,0.007726654410362244
10300,0.012500622309744358,0.2029406726360321,1.8574835848994553e-05,0.009053344838321209,0.014715777710080147
10350,0.007979175075888634,0.15964744985103607,1.5527592040598392e-05,0.00927939172834158,0.009730924852192402
10400,0.010958628728985786,0.18146787583827972,3.994411144958576e-06,0.00903072115033865,0.012813251465559006
10450,0.00683235889300704,0.18242070078849792,2.3552827769890428e-05,0.008842512033879757,0.00889209471642971
10500,0.01282745972275734,0.1805354356765747,2.6181153316429118e-06,0.00869349017739296,0.014658994972705841
10550,0.009541947394609451,0.15677058696746826,3.5186217246518936e-06,0.008679544553160667,0.011144839227199554
10600,0.013845623470842838,0.1495991349220276,1.777575926098507e-05,0.008565881289541721,0.015519373118877411
10650,0.011517992243170738,0.14813297986984253,2.9530545361922123e-05,0.008378486149013042,0.013294627889990807
10700,0.004974458832293749,0.16438725590705872,2.138711806765059e-06,0.008090481162071228,0.0066397180780768394
10750,0.011012549512088299,0.1174873635172844,8.930267540563364e-06,0.008638284169137478,0.012276725843548775
10800,0.013235428370535374,0.11719007790088654,1.7885200804812484e-06,0.008250458166003227,0.014425214380025864
10850,0.0051458184607326984,0.13029347360134125,9.67426512943348e-06,0.008073738776147366,0.006545495707541704
10900,0.006468257866799831,0.11603280156850815,9.403687499798252e-07,0.007818573154509068,0.007637989707291126
10950,0.015197917819023132,0.11348415166139603,3.337430825922638e-06,0.007644006982445717,0.016366133466362953
11000,0.00961633212864399,0.1132129654288292,2.1731279957748484e-06,0.007944347336888313,0.010770193301141262
11050,0.010926304385066032,0.12255348265171051,4.527708006207831e-05,0.007227035705000162,0.012604610063135624
11100,0.004997569136321545,0.10358938574790955,4.228904799674638e-06,0.007166074123233557,0.006075751967728138
11150,0.008350545540452003,0.11049368977546692,1.2778715245076455e-05,0.007153397426009178,0.009583269245922565
11200,0.01158065814524889,0.10434474050998688,1.0112946256413125e-05,0.006754229310899973,0.01272523496299982
11250,0.01201063022017479,0.08528514951467514,5.116658485349035e-06,0.0068738278932869434,0.012914648279547691
11300,0.005600326228886843,0.08615408092737198,3.6142564567853697e-06,0.0065863607451319695,0.0064980098977684975
11350,0.004791103769093752,0.0928758829832077,5.348429112927988e-06,0.006547833327203989,0.005773346871137619
11400,0.006306756753474474,0.10454124212265015,6.829536118857504e-07,0.006455916445702314,0.007358998525887728
11450,0.00412005465477705,0.08030960708856583,2.673956942089717e-06,0.006007484160363674,0.0049498905427753925
11500,0.003979903645813465,0.08609246462583542,1.9972239329035801e-07,0.005778101738542318,0.004842825699597597
11550,0.003016452072188258,0.07619578391313553,1.1137906312796986e-06,0.006073713768273592,0.0037895478308200836
11600,0.007920082658529282,0.07359493523836136,6.836582087998977e-06,0.00570747721940279,0.008724397979676723
11650,0.009965927340090275,0.07643220573663712,2.903064569181879e-06,0.00540116336196661,0.010759280063211918
11700,0.005092995706945658,0.0876210555434227,3.201982963219052e-06,0.0054640620946884155,0.0060012261383235455
11750,0.006193393841385841,0.07842676341533661,5.676712135027628e-06,0.005110930651426315,0.007034428417682648
11800,0.007145348470658064,0.08016322553157806,8.490138498018496e-06,0.005284139886498451,0.008031882345676422
11850,0.004433618392795324,0.0797513872385025,2.144620884791948e-05,0.004956148564815521,0.005445594433695078
11900,0.005822335369884968,0.07841145247220993,1.4489378372672945e-06,0.004794758278876543,0.00662093935534358
11950,0.004920212551951408,0.08081063628196716,5.064569904789096e-06,0.004631671588867903,0.0057789646089077
12000,0.004306373186409473,0.08263769745826721,1.0027863481809618e-06,0.004789845086634159,0.005142778158187866
12050,0.00965361949056387,0.08252740651369095,3.917962203559e-07,0.004450666718184948,0.010482811369001865
12100,0.005071585066616535,0.08634427934885025,2.8063013246537594e-07,0.004453800618648529,0.005937833804637194
12150,0.0025694689247757196,0.08245579898357391,4.918407285003923e-06,0.004506911151111126,0.0034432108514010906
12200,0.0058829509653151035,0.08660131692886353,7.920476491563022e-06,0.0043598054908216,0.006828168872743845
12250,0.0026717116124927998,0.08380818367004395,5.56625082026585e-06,0.004323288798332214,0.0035654560197144747
12300,0.010200152173638344,0.0866198018193245,3.135242877760902e-06,0.0043845949694514275,0.011097702197730541
12350,0.00482151610776782,0.08850685507059097,5.875103852304164e-06,0.004236447624862194,0.005765335634350777
12400,0.0022199919912964106,0.08344876021146774,1.7295301191211365e-08,0.004419340286403894,0.0030546525958925486
12450,0.009299119934439659,0.0900173932313919,1.9320543742651353e-07,0.004183527547866106,0.010201225988566875
12500,0.0027751917950809,0.09413247555494308,1.8164464563596994e-05,0.004129154607653618,0.003898161230608821
12550,0.0021748163271695375,0.08987747132778168,4.4541656052388134e-07,0.004181889817118645,0.003078045090660453
12600,0.007250014692544937,0.09713561832904816,4.31247286769576e-07,0.004060150124132633,0.008225683122873306
12650,0.006738270167261362,0.09838967770338058,6.287685209827032e-06,0.0040991040877997875,0.007785043679177761
12700,0.0025742717552930117,0.10605589300394058,1.399251914335764e-06,0.004067596979439259,0.0036488231271505356
12750,0.0051385448314249516,0.08726000785827637,2.544069957366446e-06,0.004109532106667757,0.006036585196852684
12800,0.009796439670026302,0.0920683741569519,1.5201770793282776e-06,0.004029726143926382,0.010732325725257397
12850,0.00740621704608202,0.10488065332174301,2.7268646363154403e-07,0.00395895866677165,0.008457750082015991
12900,0.005322661250829697,0.10394418984651566,2.1675627976947e-06,0.0039441329427063465,0.006383778527379036
12950,0.0047763073816895485,0.09584075957536697,2.731374479481019e-06,0.003950987011194229,0.005762028973549604
13000,0.00274623092263937,0.1047828420996666,1.85120438800368e-06,0.0038669328205287457,0.0038125712890177965
13050,0.0025470044929534197,0.10765212774276733,3.7665283798560267e-06,0.003969281911849976,0.0036611908581107855
13100,0.005856071133166552,0.10640621930360794,2.9621142516589316e-07,0.0038834784645587206,0.0069230953231453896
13150,0.0051892418414354324,0.10636672377586365,4.1743393808246765e-07,0.003840520279482007,0.0062570832669734955
13200,0.006395073141902685,0.10895401239395142,1.3898813904233975e-06,0.0038808840326964855,0.007498511578887701
13250,0.004249808844178915,0.10906479507684708,4.883636393060442e-06,0.003804414300248027,0.005389293190091848
13300,0.0025758298579603434,0.11107051372528076,1.3633899698106688e-07,0.003850609064102173,0.0036878983955830336
13350,0.0022561694495379925,0.1113678514957428,1.8838879896065919e-06,0.0037570043932646513,0.0033886865712702274
13400,0.004350879695266485,0.09462647140026093,4.971116595697822e-06,0.003935004584491253,0.005346855614334345
13450,0.00533185712993145,0.12115683406591415,4.16697275795741e-07,0.0037504599895328283,0.006547592580318451
13500,0.001585662947036326,0.11490452289581299,1.315190729656024e-06,0.003987621515989304,0.002747860038653016
13550,0.004170379135757685,0.10799590498209,4.983251983503578e-06,0.003730670316144824,0.0053001707419753075
13600,0.00480473879724741,0.10507513582706451,7.466206852768664e-07,0.0037883000914007425,0.005862956400960684
13650,0.005319389048963785,0.11130396276712418,9.686515113571659e-06,0.0036731031723320484,0.006529293488711119
13700,0.004020655527710915,0.1162877231836319,1.8446154399498482e-06,0.003757048863917589,0.005201979074627161
13750,0.006260782014578581,0.10299010574817657,9.81926973508962e-07,0.0037517945747822523,0.007300502620637417
13800,0.004330172203481197,0.10741395503282547,2.719929170780233e-06,0.003671466838568449,0.005431510973721743
13850,0.003185382578521967,0.1191955953836441,1.0725835153380103e-07,0.0036527083721011877,0.004378410987555981
