epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.0,0.0007576380739919841,0.02787560224533081,0.0,0.024850528687238693,0.2795136570930481
100,0.0,0.0007258575642481446,0.01957032084465027,0.0,0.020404888316988945,0.1964290589094162
150,0.0,0.0011063716374337673,0.008677368983626366,0.0,0.012635557912290096,0.08788006752729416
200,0.0,0.0006002082373015583,0.000124481157399714,0.0,0.0014383039670065045,0.001845019869506359
250,0.0,0.0003902235475834459,2.2995245672063902e-05,0.0,0.0011613122187554836,0.0006201759679242969
300,0.0,0.00034094112925231457,1.5320636521209963e-05,0.0,0.0011694231070578098,0.0004941474762745202
350,0.0,0.00041140601388178766,8.234044071286917e-05,0.0,0.0011043887352570891,0.0012348104501143098
400,0.0,0.00026791702839545906,9.612256690161303e-06,0.0,0.0010183851700276136,0.00036403958802111447
450,0.0,0.0002686043444555253,9.220158062817063e-06,0.0,0.0009763581329025328,0.0003608059196267277
500,0.0,0.00022291466302704066,0.0008560343412682414,0.0,0.0017295116558670998,0.008783258497714996
550,0.0,0.00026338492170907557,1.6825721104396507e-05,0.0,0.0009023121674545109,0.00043164214002899826
600,0.0,0.00027182564372196794,8.182436431525275e-06,0.0,0.0009371548076160252,0.0003536500153131783
650,0.0,0.0002108842454617843,1.1967087630182505e-05,0.0,0.0009019128629006445,0.0003305551363155246
700,0.0,0.00025378947611898184,9.696061169961467e-06,0.0,0.0007987025892361999,0.0003507500805426389
750,0.0,0.00025343886227346957,8.787179467617534e-06,0.0,0.0007983397808857262,0.0003413106605876237
800,0.0,0.0001867368700914085,8.947277819970623e-06,0.0,0.0007537910714745522,0.0002762096410151571
850,0.0,0.000179193404619582,4.371170143713243e-05,0.0,0.0007556079654023051,0.0006163103971630335
900,0.0,0.00018337085202801973,9.042224519362208e-06,0.0,0.0006916404818184674,0.0002737930917646736
950,0.0,0.0001929487771121785,7.88981378718745e-06,0.0,0.0006830621277913451,0.0002718469186220318
1000,0.0,0.00015894915850367397,0.00022407123469747603,0.0,0.0008984204032458365,0.0023996613454073668
1050,0.0,0.00011701531184371561,8.227600119425915e-06,0.0,0.0006566161173395813,0.00019929131667595357
1100,0.0,0.00017422634118702263,7.4351146395201795e-06,0.0,0.0006002173759043217,0.00024857750395312905
1150,0.0,0.00018280709628015757,9.085597412195057e-05,0.0,0.0006443301099352539,0.0010913668666034937
1200,0.0,0.00011060164251830429,7.879375516495202e-06,0.0,0.0005668443627655506,0.0001893953885883093
1250,0.0,0.00016454934666398913,3.6866556911263615e-05,0.0,0.0006937820580787957,0.0005332148866727948
1300,0.0,0.00015789250028319657,6.903835128468927e-06,0.0,0.0005453035118989646,0.00022693086066283286
1350,0.0,0.00016773026436567307,5.469742973218672e-06,0.0,0.0005099255358800292,0.0002224276977358386
1400,0.0,0.00014301454939413816,4.656675810110755e-05,0.0,0.0005283869686536491,0.0006086821085773408
1450,0.0,0.0001355800632154569,8.822400559438393e-06,0.0,0.00045560396392829716,0.00022380406153388321
1500,0.0,8.711383998161182e-05,5.25472205481492e-06,0.0,0.00044810710824094713,0.00013966106052976102
1550,0.0,0.00011467296280898154,4.458062448975397e-06,0.0,0.00041944775148294866,0.0001592535845702514
1600,0.0,0.00011016389908036217,3.998065039922949e-06,0.0,0.0004029301053378731,0.00015014455129858106
1650,0.0,8.51798031362705e-05,3.3920146051968914e-06,0.0,0.000397549825720489,0.0001190999464597553
1700,0.0,0.00013796670828014612,7.298010314116254e-05,0.0,0.00040847499622032046,0.0008677677251398563
1750,0.0,6.458890129579231e-05,2.6265431642968906e-06,0.0,0.00034780678106471896,9.085432975552976e-05
1800,0.0,7.495771569665521e-05,1.6692245026206365e-06,0.0,0.00033272558357566595,9.164996299659833e-05
1850,0.0,0.00010554136679274961,0.0002850893361028284,0.0,0.0005841688252985477,0.002956434851512313
1900,0.0,7.878761243773624e-05,1.7216414107679157e-06,0.0,0.0003029830113518983,9.600402700016275e-05
