epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.2364828735589981,5.5289823649218306e-05,0.25637519359588623,0.21024884283542633,0.2381320744752884,4.9029998779296875
100,0.03718225657939911,7.437653403030708e-05,0.046278443187475204,0.005516831297427416,0.039001841098070145,0.5555068850517273
150,0.03232327103614807,8.381016959901899e-05,0.04624979570508003,0.002842698711901903,0.03954713046550751,0.5236672759056091
200,0.03298670053482056,4.6644425310660154e-05,0.04480641335248947,0.0027982648462057114,0.038830921053886414,0.50926673412323
250,0.04850008711218834,4.5130731450626627e-05,0.043278176337480545,0.0018380474066361785,0.038046978414058685,0.49988794326782227
300,0.04793749004602432,2.436183967802208e-05,0.041979677975177765,0.001381453825160861,0.03729628026485443,0.4816705882549286
350,0.05768992751836777,1.9033168427995406e-05,0.040885597467422485,0.0011201858287677169,0.03661610186100006,0.47784292697906494
400,0.011338594369590282,2.592969212855678e-05,0.0399601124227047,0.0009914065012708306,0.03602571785449982,0.4209834337234497
450,0.00470275292173028,4.328576324041933e-05,0.0392979197204113,0.0008232229156419635,0.0356641449034214,0.4061306118965149
500,0.02514263242483139,5.563978629652411e-05,0.03874199092388153,0.0009536271099932492,0.03541550040245056,0.4223770201206207
550,0.025111190974712372,7.53675849409774e-05,0.03822091966867447,0.0006761759286746383,0.03520334139466286,0.4144589602947235
600,0.05813901871442795,9.02014144230634e-05,0.0376613475382328,0.000475459877634421,0.03492795303463936,0.4399580955505371
650,0.022383762523531914,9.233278251485899e-05,0.03709479048848152,0.0005278704920783639,0.03467520326375961,0.3990720212459564
700,0.018330128863453865,0.00010338219726691023,0.03642292320728302,0.0004401668848004192,0.034201111644506454,0.38747793436050415
750,0.0639612227678299,0.00011765845556510612,0.03572017699480057,0.00045033605420030653,0.03361561521887779,0.42625463008880615
800,0.038517870008945465,0.00012052620149916038,0.034977469593286514,0.0002537757973186672,0.033002424985170364,0.3914329409599304
850,0.041909653693437576,0.00012004721065750346,0.034141719341278076,0.0003451205848250538,0.032222528010606766,0.3873782753944397
900,0.03432725369930267,0.000115764640213456,0.03324786201119423,0.0003549887042026967,0.0312909297645092,0.3709345757961273
950,0.03439505398273468,0.00011135412933072075,0.032308198511600494,0.0002450397005304694,0.030255930498242378,0.36048421263694763
1000,0.02469444088637829,0.00010684365406632423,0.03126822039484978,0.00017051785835064948,0.029148874804377556,0.3396160304546356
1050,0.02098546177148819,0.0001217010139953345,0.03014528378844261,0.00014975368685554713,0.027844542637467384,0.32454434037208557
1100,0.022317754104733467,9.866322216112167e-05,0.028973963111639023,6.867436604807153e-05,0.026399945840239525,0.3132374584674835
1150,0.020026374608278275,7.482711225748062e-05,0.02773960866034031,4.837377855437808e-05,0.024637766182422638,0.29828035831451416
1200,0.01709730550646782,3.982179259764962e-05,0.0264950729906559,6.280867819441482e-05,0.022714979946613312,0.2828752100467682
1250,0.01945451647043228,2.3460976080968976e-05,0.02528146468102932,5.1506300223991275e-05,0.021092209964990616,0.2729015350341797
