epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.00962858460843563,0.006446701940149069,0.04138932377099991,0.0012385279405862093,0.054193563759326935,0.4423537850379944
100,0.026078812777996063,0.0202375166118145,0.02866041287779808,0.00015198993787635118,0.052221860736608505,0.33444035053253174
150,0.01714356243610382,0.014822752214968204,0.03327060490846634,0.0010569131700322032,0.01767888106405735,0.3752414882183075
200,0.007523967418819666,0.004453232511878014,0.006934251170605421,5.110225538373925e-05,0.012877309694886208,0.08183072507381439
250,0.011087970808148384,0.0028847523499280214,0.0033751758746802807,1.7140722775366157e-05,0.02113048918545246,0.0478958897292614
300,0.006602416280657053,0.002063700230792165,0.00295472820289433,0.00013259038678370416,0.009189678356051445,0.03953930363059044
350,0.024511486291885376,0.002599155530333519,0.003532104194164276,0.0007143689435906708,0.011693865992128849,0.06957537680864334
400,0.009035526774823666,0.002685259561985731,0.009791502729058266,0.00016184436390176415,0.009647680446505547,0.1112542524933815
450,0.020826833322644234,0.0009241920779459178,0.00488695316016674,8.09446646599099e-06,0.015069372020661831,0.07070150226354599
500,0.031199486926198006,0.0031002883333712816,0.007605498656630516,9.384062286699191e-05,0.006743789650499821,0.11129317432641983
550,0.013601146638393402,0.0036919491831213236,0.009623372927308083,9.207409675582312e-06,0.01847374439239502,0.1136188954114914
600,0.0023019034415483475,0.0033909021876752377,0.006796266883611679,4.1621729906182736e-05,0.0053048525005578995,0.07407169044017792
650,0.00389443663880229,0.00149364466778934,0.0009569046087563038,4.87174429508741e-06,0.005758534651249647,0.01500584464520216
700,0.037017177790403366,0.0004372821713332087,0.01487076748162508,0.00021349250164348632,0.007464709226042032,0.18829704821109772
750,0.006180689670145512,0.0016798547003418207,0.00752944964915514,0.0001029578925226815,0.01192176342010498,0.08418461680412292
800,0.03979494795203209,0.00317312846891582,0.008226603269577026,6.715368363074958e-05,0.004860131070017815,0.12590564787387848
850,0.007451296783983707,0.0011497593950480223,0.0010503694647923112,1.2858911304647336e-06,0.0032460875809192657,0.019117610529065132
900,0.003485602792352438,0.0015472437953576446,0.0032535006757825613,0.00041294979746453464,0.006434363313019276,0.04169735312461853
950,0.005298279691487551,0.0017962055280804634,0.0005116451065987349,2.2688083845423535e-05,0.004292117431759834,0.012437816709280014
1000,0.007823063060641289,0.001093225204385817,0.000951263471506536,2.449408384563867e-05,0.0030080778524279594,0.018673865124583244
1050,0.002088097855448723,0.001263827900402248,0.0004764811019413173,3.2885527616599575e-05,0.001679967506788671,0.00844559259712696
1100,0.001258337520994246,0.0007669116603210568,5.7311870477860793e-05,3.6079597975913202e-06,0.0009729329613037407,0.0026344475336372852
1150,0.0013791201636195183,0.000863707042299211,0.00037981002242304385,0.00010186391591560096,0.000952514645177871,0.007059566676616669
1200,0.001216953038237989,0.0008830433362163603,8.006524876691401e-05,2.313029472134076e-05,0.0004938842612318695,0.003131951903924346
1250,0.0005752319120801985,0.0004668313486035913,0.000274578167591244,1.2199519005662296e-05,0.0005930262850597501,0.003909840248525143
1300,0.0022635911591351032,0.0007411545375362039,8.950720075517893e-05,6.379007118084701e-06,0.0005136627587489784,0.003963607829064131
1350,0.0003631433064583689,0.0007149300654418766,0.0001771005627233535,2.1453439330798574e-05,0.00195796019397676,0.0030636133160442114
1400,0.0004793119733221829,0.00045685944496653974,5.5849839554866776e-05,1.5917741620796733e-05,0.00024136027786880732,0.0016538472846150398
1450,0.0003766047302633524,0.0004234241205267608,7.300388824660331e-05,3.21207735396456e-05,0.0007204265566542745,0.0018512755632400513
1500,0.0156431682407856,0.0012284272816032171,0.00031535763991996646,0.0005049194442108274,0.0032872313167899847,0.025074366480112076
1550,0.0008916790247894824,0.0004160336102358997,0.00014960051339585334,4.618468210537685e-06,0.0013382482575252652,0.002849902492016554
1600,0.0002617828722577542,0.00025458261370658875,0.0005688078817911446,2.3474985937355086e-06,0.0009001090656965971,0.006227918900549412
1650,0.0005050433101132512,0.00043820764403790236,1.0772436326078605e-05,4.4811804400524125e-06,0.00027930206852033734,0.0010957870399579406
1700,0.00023213386884890497,0.00041699729626998305,1.3681928066944238e-05,1.4100148746365448e-06,0.0001620943658053875,0.0008000505622476339
1750,0.0012213161680847406,0.00038027603295631707,8.278319728560746e-05,3.7175243051024154e-05,0.00040801713475957513,0.0028011766262352467
1800,0.0002029603347182274,0.00024785613641142845,1.13611922643031e-05,5.149838216311764e-06,0.00024134830164257437,0.0006159268086776137
1850,0.0014019443187862635,0.0002794510801322758,9.373331522510853e-06,5.393608830672747e-07,0.0005389111465774477,0.0017805222887545824
1900,0.0006331292679533362,0.00020621165458578616,0.00029893661849200726,8.52174616738921e-06,0.00030867024906910956,0.003913924563676119
1950,0.0001578849769430235,0.0003356011875439435,4.130321030970663e-05,5.638955371978227e-06,0.0003985886578448117,0.0009629078558646142
2000,0.0009260521037504077,0.0002655257994774729,9.320150275016204e-05,1.732527198328171e-05,0.00011562911822693422,0.0022968456614762545
2050,0.00015593662101309747,0.0002633744734339416,3.9739661588100716e-05,4.184810507013026e-07,0.00010147908324142918,0.0008208925137296319
2100,0.00047817506128922105,0.0002733250439632684,8.552312465326395e-06,3.506160965116578e-06,0.0001216903401655145,0.0008720848709344864
2150,0.0001263870799448341,0.00011543076834641397,3.25466839967703e-06,3.506152950194519e-07,0.00028948369435966015,0.00027787068393081427
2200,0.00023228592181112617,0.00010956702317344025,7.348877261392772e-05,9.950534831659752e-07,0.0003047935897484422,0.0010866911616176367
2250,0.00037012898246757686,0.0002521020651329309,5.4756492318119854e-05,1.5605985026923008e-05,0.00014910082973074168,0.001325855846516788
2300,0.0009245375404134393,0.0001977483043447137,9.548421803629026e-05,3.5239891076344065e-06,0.00015390917542390525,0.0021123678889125586
2350,0.0655377209186554,0.013373155146837234,0.011351305991411209,0.005470111034810543,0.08174067735671997,0.2471250593662262
2400,0.12218847870826721,0.01290738582611084,0.017378242686390877,0.00030260958010330796,0.07062587887048721,0.3119044005870819
2450,0.022379348054528236,0.003309570951387286,0.0014890104066580534,8.026817522477359e-05,0.015395632945001125,0.041381701827049255
2500,0.0043471516110002995,0.002113311318680644,0.00011127755715278909,2.173602297261823e-05,0.003495060605928302,0.007790598552674055
2550,0.0034247147850692272,0.0020986832678318024,9.609138214727864e-05,1.1042188816645648e-05,0.002716638846322894,0.00659473380073905
2600,0.002836436266079545,0.0008141726139001548,0.0001061124712578021,1.53363016579533e-05,0.0021703140810132027,0.004865096881985664
2650,0.001948206452652812,0.000972099369391799,0.00019587427959777415,2.476974486853578e-06,0.0018394878134131432,0.004903818480670452
2700,0.0017778680194169283,0.0007022548816166818,7.45173601899296e-05,5.998094820824917e-06,0.0017713389825075865,0.0032852774020284414
2750,0.001093076542019844,0.00047437186003662646,5.7164899772033095e-05,1.074415990842681e-06,0.0016498088371008635,0.0021498415153473616
2800,0.0005100355483591557,0.0005097994580864906,5.293827780405991e-05,2.7214211968384916e-06,0.0014344583032652736,0.0015764320269227028
2850,0.0006951887626200914,0.00038780824979767203,4.339346196502447e-05,1.4646005865870393e-06,0.001441913889721036,0.0015315776690840721
2900,0.000820803688839078,0.000337314821081236,0.0001604860444786027,1.2467981832742225e-05,0.0012414342490956187,0.0028876587748527527
2950,0.0005546672036871314,0.00043304121936671436,4.72965111839585e-05,2.4508722162863705e-06,0.0013187676668167114,0.0014851822052150965
3000,0.0033909068442881107,0.0002714555594138801,4.212218846078031e-05,3.260782932557049e-06,0.001034129993058741,0.00411619246006012
3050,0.00023400694772135466,0.00026357508613727987,3.6544595786836e-05,6.965092325117439e-06,0.0010104118846356869,0.0009326789295300841
3100,0.0005480530671775341,0.00025996670592576265,2.5071369236684404e-05,2.9618361168104457e-06,0.0009653487941250205,0.001088351826183498
3150,0.0005190229276195168,0.0002728799299802631,2.395639239693992e-05,4.252575763530331e-06,0.0008905137656256557,0.0010739924618974328
3200,0.001686667907051742,0.0003457310376688838,2.590675103419926e-05,1.4488656461253413e-06,0.0008095534285530448,0.002305955160409212
3250,0.00044655747478827834,0.0002662752231117338,3.433809615671635e-05,2.883788965846179e-06,0.0007707482436671853,0.0010850515682250261
3300,0.0009196935570798814,0.0002742478100117296,2.9673215976799838e-05,1.6146152574947337e-06,0.0006950834067538381,0.0015068196225911379
