epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.06935279071331024,0.00037970466655679047,0.12390510737895966,0.004797256551682949,0.07399522513151169,1.3582749366760254
100,0.04789527505636215,0.0021432603243738413,0.07941876351833344,0.00844043679535389,0.05040692910552025,0.937203586101532
150,0.02453881874680519,0.0019027839880436659,0.04136670008301735,0.0005729289841838181,0.014331746846437454,0.453449010848999
200,0.012804149650037289,0.0019034419674426317,0.02665170095860958,0.0021516999695450068,0.011902360245585442,0.31035539507865906
250,0.004027949646115303,0.002158047864213586,0.02274027280509472,0.0010051950812339783,0.004624316934496164,0.2522728741168976
300,0.0019145944388583302,0.0014570598723366857,0.01698167622089386,0.00013927373220212758,0.003300792071968317,0.18040938675403595
350,0.0036954968236386776,0.00213829823769629,0.009050803259015083,3.853814268950373e-05,0.004129884298890829,0.10528039932250977
400,0.0026359392795711756,0.0029484352562576532,0.00926009751856327,0.00022582689416594803,0.0026541883125901222,0.1122373566031456
450,0.002588873729109764,0.0025926402304321527,0.009271728806197643,0.0017090010223910213,0.0030880477279424667,0.12535937130451202
500,0.008701542392373085,0.000522793096024543,0.010859157890081406,0.0003458817081991583,0.0020760558545589447,0.12336590886116028
550,0.0014081725385040045,0.0009793975623324513,0.007212252821773291,2.5758803531061858e-05,0.0065696085803210735,0.07868527621030807
600,0.0011563370935618877,0.0006677160854451358,0.006142723374068737,0.0003754683129955083,0.001599387265741825,0.06967683881521225
650,0.000928932917304337,0.0006521273171529174,0.004673434887081385,7.753416139166802e-05,0.001838641008362174,0.051699258387088776
700,0.0008052334887906909,0.0010285006137564778,0.009093140251934528,0.00011924000136787072,0.0012299934169277549,0.09807153791189194
750,0.0014622349990531802,0.0017922016559168696,0.00477072736248374,0.00038519318331964314,0.0016307506011798978,0.061982449144124985
800,0.0013518801424652338,0.0005298667820170522,0.004813661798834801,4.172706758254208e-05,0.001257391762919724,0.05255510285496712
850,0.004229535814374685,0.0008524567820131779,0.005259072408080101,0.0006384735461324453,0.0012134861899539828,0.06746727973222733
900,0.0006747120642103255,0.0005968273035250604,0.004973472096025944,0.0001954132312675938,0.0009394542430527508,0.05534769967198372
950,0.001391050755046308,0.001074520987458527,0.009143576957285404,0.0003830072528216988,0.0017900570528581738,0.10202950239181519
1000,0.004842888098210096,0.0008972593932412565,0.005612662062048912,0.0003156258899252862,0.0011520088883116841,0.06861206889152527
1050,0.0025905361399054527,0.0007292493828572333,0.004511193372309208,6.856403342681006e-05,0.004381145816296339,0.05203435570001602
1100,0.00029654853278771043,0.00013549400318879634,0.002567408373579383,1.6731139112380333e-05,0.000330506096361205,0.026815414428710938
1150,0.015071763657033443,0.002122082281857729,0.039702776819467545,9.103849151870236e-05,0.01964763179421425,0.4236203134059906
1200,0.055638667196035385,0.007689289748668671,0.03269823640584946,0.0008743737707845867,0.02644875831902027,0.4298112094402313
1250,0.0006926529458723962,0.002796425251290202,0.010051649063825607,4.389950481709093e-05,0.0021636898163706064,0.11563026160001755
1300,0.00221777381375432,0.002297620754688978,0.005649761762470007,0.0003720407548826188,0.0020616641268134117,0.07392390817403793
1350,0.03389722853899002,0.003104517003521323,0.06803863495588303,0.005163169931620359,0.04334751516580582,0.781437873840332
1400,0.0014663859037682414,0.0009666508994996548,0.007318033836781979,5.4195672419155017e-05,0.0024303835816681385,0.080021932721138
1450,0.0018993751145899296,0.0011969635961577296,0.007760555017739534,0.0007349540828727186,0.0051909140311181545,0.09283929318189621
1500,0.0010316603584215045,0.0009756137151271105,0.006209350656718016,0.00011311415437376127,0.0018628044053912163,0.06913437694311142
1550,0.005660360213369131,0.001572607085108757,0.014224511571228504,0.002226809039711952,0.00428543658927083,0.17803660035133362
1600,0.0017974028596654534,0.0019808439537882805,0.005964245181530714,0.00017889704031404108,0.0006880865548737347,0.07313305139541626
1650,0.0005179157597012818,0.00027752184541895986,0.0044767665676772594,0.0004632513737305999,0.0010234654182568192,0.051305703818798065
1700,0.0009772743796929717,0.0011157969711348414,0.003621275071054697,8.922030974645168e-05,0.0011949464678764343,0.0436612106859684
1750,0.0019813922699540854,0.0007290750509127975,0.006526029668748379,0.0002826763375196606,0.0007726194453425705,0.07371383160352707
1800,0.022555187344551086,0.0004985849955119193,0.03198767453432083,0.021450500935316086,0.021692048758268356,0.5594298839569092
1850,0.0009916952112689614,0.0017172950319945812,0.004796744789928198,6.130801193648949e-05,0.0009246730478480458,0.05815869942307472
1900,0.0024649191182106733,0.00022763671586290002,0.009770083241164684,3.3094089303631335e-05,0.0005583759630098939,0.10163487493991852
1950,0.00761275552213192,0.0008757230243645608,0.007058272138237953,0.00018627425015438348,0.005147390998899937,0.0844368264079094
2000,0.0008502346463501453,0.0005500951083377004,0.006029253825545311,0.0003696608473546803,0.0019297891994938254,0.06758985668420792
2050,0.004246355965733528,0.0004092267481610179,0.0052949972450733185,0.00032504156115464866,0.006918658502399921,0.06249287724494934
2100,0.006852019112557173,0.003888995386660099,0.011982610449194908,0.001628908677957952,0.004158791620284319,0.16241219639778137
2150,0.0007734066457487643,0.00394577207043767,0.005990162026137114,0.00013430595572572201,0.002427937462925911,0.08174694329500198
2200,0.0013706927420571446,0.0010432092240080237,0.00329602207057178,1.2937136489199474e-05,0.0008876490173861384,0.03967633098363876
2250,0.007784941233694553,0.030709195882081985,0.023997243493795395,9.569894609740004e-05,0.008964555338025093,0.40226033329963684
2300,0.0005649435333907604,0.0003079884627368301,0.004145687911659479,0.00029386463575065136,0.0010872194543480873,0.04650041088461876
2350,0.0019484029617160559,0.0010012557031586766,0.004941394552588463,0.0013366795610636473,0.0030938650015741587,0.06973542273044586
2400,0.0024020487908273935,0.0059338822029531,0.009394791908562183,9.002118895296007e-05,0.004335862584412098,0.12691958248615265
2450,0.007784223183989525,0.00039992519305087626,0.009383653290569782,0.00010164888226427138,0.002778710564598441,0.10463687032461166
2500,0.00023933578631840646,0.00016594714543316513,0.0033292286098003387,6.218393536983058e-05,0.0007253116345964372,0.03498319908976555
2550,0.0006603794754482806,0.00020365363161545247,0.003087108489125967,3.5767054214375094e-05,0.001094286679290235,0.032907404005527496
2600,0.001423416193574667,0.0009694003965705633,0.004270949400961399,1.2712307579931803e-05,0.0024249390698969364,0.049107033759355545
2650,0.0011765854433178902,0.0013955981703475118,0.002286673989146948,0.00013185528223402798,0.002798683475703001,0.03233987092971802
2700,0.0006442193989641964,0.00020829054119531065,0.0045365276746451855,1.2678316352321417e-06,0.0013537482591345906,0.04706362634897232
2750,0.002365883905440569,0.000144971621921286,0.001975716557353735,6.685864377686812e-07,0.0018134994897991419,0.022854594513773918
2800,0.0019004574278369546,0.0009524530614726245,0.002334225457161665,2.906746203734656e-06,0.0015354364877566695,0.03003404475748539
