epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.031236791983246803,0.0,0.0,0.0,0.034925512969493866,0.031236791983246803
100,0.02498413622379303,0.0,0.0,0.0,0.03460972383618355,0.02498413622379303
150,0.01682300679385662,0.0,0.0,0.0,0.019531313329935074,0.01682300679385662
200,0.021551646292209625,0.0,0.0,0.0,0.018281875178217888,0.021551646292209625
250,0.02586361952126026,0.0,0.0,0.0,0.014679077081382275,0.02586361952126026
300,0.028106344863772392,0.0,0.0,0.0,0.017590947449207306,0.028106344863772392
350,0.03262513503432274,0.0,0.0,0.0,0.02851417101919651,0.03262513503432274
400,0.012806525453925133,0.0,0.0,0.0,0.013447894714772701,0.012806525453925133
450,0.021921221166849136,0.0,0.0,0.0,0.015131990425288677,0.021921221166849136
500,0.019200488924980164,0.0,0.0,0.0,0.04768647626042366,0.019200488924980164
550,0.008906346745789051,0.0,0.0,0.0,0.008135613985359669,0.008906346745789051
600,0.008416201919317245,0.0,0.0,0.0,0.01662977784872055,0.008416201919317245
650,0.015382279641926289,0.0,0.0,0.0,0.013865129090845585,0.015382279641926289
700,0.01477718260139227,0.0,0.0,0.0,0.02137911319732666,0.01477718260139227
750,0.03370913118124008,0.0,0.0,0.0,0.033428557217121124,0.03370913118124008
800,0.045458510518074036,0.0,0.0,0.0,0.020439688116312027,0.045458510518074036
850,0.0059213172644376755,0.0,0.0,0.0,0.0044306484051048756,0.0059213172644376755
900,0.016863489523530006,0.0,0.0,0.0,0.004610522650182247,0.016863489523530006
950,0.02194400317966938,0.0,0.0,0.0,0.00906907394528389,0.02194400317966938
1000,0.010220328345894814,0.0,0.0,0.0,0.009813712909817696,0.010220328345894814
1050,0.009354597888886929,0.0,0.0,0.0,0.002886461792513728,0.009354597888886929
1100,0.01213765237480402,0.0,0.0,0.0,0.012104782275855541,0.01213765237480402
1150,0.016138266772031784,0.0,0.0,0.0,0.009093047119677067,0.016138266772031784
1200,0.01888071373105049,0.0,0.0,0.0,0.006667362991720438,0.01888071373105049
1250,0.005005618557333946,0.0,0.0,0.0,0.004918273072689772,0.005005618557333946
1300,0.025039067491889,0.0,0.0,0.0,0.013680916279554367,0.025039067491889
1350,0.0006553051061928272,0.0,0.0,0.0,0.004989998880773783,0.0006553051061928272
1400,0.003019011113792658,0.0,0.0,0.0,0.0015909712528809905,0.003019011113792658
1450,0.004435564391314983,0.0,0.0,0.0,0.00224016304127872,0.004435564391314983
