epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.44691649079322815,0.009553445503115654,0.008406865410506725,0.3328966796398163,0.5319404602050781
100,0.19333365559577942,0.024878690019249916,0.000930948939640075,0.20755916833877563,0.20513100922107697
150,0.11084010452032089,0.057093337178230286,0.00016750162467360497,0.16145700216293335,0.11822445690631866
200,0.15394315123558044,0.08517879992723465,6.576236773980781e-05,0.13395117223262787,0.1631186455488205
250,0.13735823333263397,0.11559996008872986,0.00012323660484980792,0.11463887244462967,0.1501505970954895
300,0.12208845466375351,0.1551363468170166,0.00018414738588035107,0.09860183298587799,0.1394435614347458
350,0.047214169055223465,0.11733348667621613,3.205312532372773e-05,0.09583473950624466,0.0592680498957634
400,0.1068669855594635,0.0800166130065918,6.47920387564227e-05,0.09198848158121109,0.11551656574010849
450,0.11871667206287384,0.07857663184404373,1.9950948626501486e-05,0.08394858241081238,0.12677384912967682
500,0.09358441829681396,0.0812017023563385,8.539991540601477e-05,0.07765000313520432,0.10255859047174454
550,0.08926364779472351,0.05993063747882843,0.0001471075665904209,0.07311752438545227,0.09672778099775314
600,0.03903152048587799,0.07964927703142166,1.9982635421911255e-06,0.06924857944250107,0.04701643064618111
650,0.059721946716308594,0.06488901376724243,0.00010709124035201967,0.06754737347364426,0.06728176027536392
700,0.05883955582976341,0.06750572472810745,6.179080628498923e-06,0.0657111182808876,0.06565191596746445
750,0.050186511129140854,0.06639724224805832,8.675652907186304e-07,0.06296578049659729,0.056834910064935684
800,0.0767563134431839,0.07252275198698044,4.413493661559187e-05,0.06085585430264473,0.08444993942975998
850,0.048527564853429794,0.07195036858320236,0.00019975703617092222,0.059932418167591095,0.05772017315030098
900,0.05377162620425224,0.07278229296207428,3.920065864804201e-06,0.05585130676627159,0.061089057475328445
950,0.0708632841706276,0.05973544344305992,0.0004801648610737175,0.05655120685696602,0.08163847774267197
1000,0.048217568546533585,0.0608799010515213,4.8446898290421814e-05,0.05331467464566231,0.05479002743959427
1050,0.07023817300796509,0.08605432510375977,9.821419371291995e-05,0.050607241690158844,0.0798257514834404
1100,0.047851577401161194,0.060176558792591095,2.174826295231469e-05,0.05127391591668129,0.05408671498298645
1150,0.05530860647559166,0.062432825565338135,4.9805010348791257e-05,0.0467873178422451,0.06204993650317192
1200,0.05207333341240883,0.06521632522344589,4.94475825689733e-05,0.04497187212109566,0.05908944085240364
1250,0.042040977627038956,0.07191083580255508,4.6021527850825805e-06,0.043593406677246094,0.04927808418869972
1300,0.03901045396924019,0.06667345762252808,9.638996743888129e-06,0.04350506141781807,0.0457741878926754
1350,0.03796771541237831,0.11019988358020782,8.576035179430619e-05,0.04013053700327873,0.04984530806541443
1400,0.06277361512184143,0.07728424668312073,0.00020236705313436687,0.040378034114837646,0.07252570986747742
1450,0.042440395802259445,0.05898015573620796,3.6420615856513905e-07,0.037610795348882675,0.048342056572437286
1500,0.042607832700014114,0.05512883886694908,0.00016074601444415748,0.036830347031354904,0.04972817376255989
1550,0.04308822751045227,0.09425445646047592,2.6705334676080383e-05,0.03550224378705025,0.05278072878718376
1600,0.03088078461587429,0.04994639754295349,4.010958946309984e-06,0.03577747568488121,0.03591553494334221
1650,0.028803464025259018,0.06343819946050644,9.890389264910482e-06,0.03289483115077019,0.03524618595838547
1700,0.024188725277781487,0.05415068939328194,0.000780658214353025,0.034476831555366516,0.03741037845611572
1750,0.015142112970352173,0.044058654457330704,0.0010997502831742167,0.03110833838582039,0.03054548054933548
1800,0.04297042638063431,0.04560093954205513,3.0787865398451686e-05,0.031284231692552567,0.047838401049375534
1850,0.014960462227463722,0.049911681562662125,2.4554292394896038e-06,0.030260300263762474,0.019976183772087097
1900,0.04334879294037819,0.05011570453643799,0.000714995723683387,0.030395902693271637,0.05551031976938248
1950,0.026371372863650322,0.06124559044837952,0.00046840269351378083,0.026645055040717125,0.03717995807528496
2000,0.02001326158642769,0.06257908791303635,4.690883542934898e-06,0.030783580616116524,0.026318078860640526
2050,0.03163128346204758,0.0493541955947876,5.3458602451428305e-06,0.024412088096141815,0.036620162427425385
2100,0.014848290011286736,0.06178148090839386,2.476851841493044e-05,0.024344224482774734,0.021274123340845108
2150,0.02099555917084217,0.04029417410492897,6.124936771811917e-05,0.023444337770342827,0.025637470185756683
2200,0.02591228112578392,0.03518351912498474,1.2892218364868313e-05,0.023214472457766533,0.029559556394815445
2250,0.012908860109746456,0.0389789417386055,4.910805364488624e-05,0.02169075235724449,0.017297836020588875
2300,0.0297847967594862,0.042713604867458344,0.00026177827385254204,0.02077707275748253,0.03667394071817398
2350,0.023359548300504684,0.04344821721315384,2.702129859244451e-05,0.020370688289403915,0.027974583208560944
2400,0.020419204607605934,0.035560425370931625,0.00018021134019363672,0.021011900156736374,0.025777360424399376
2450,0.02179037407040596,0.03727787360548973,3.980770998168737e-05,0.02010386250913143,0.025916239246726036
2500,0.022331051528453827,0.03344213590025902,0.00026989573962055147,0.022651510313153267,0.02837422303855419
2550,0.018329685553908348,0.03472547605633736,0.00022187925060279667,0.017122607678174973,0.024021025747060776
2600,0.020894786342978477,0.05124737322330475,2.5711899070302024e-05,0.01621359772980213,0.026276644319295883
2650,0.01701863668859005,0.035544052720069885,0.0002431076718494296,0.018268289044499397,0.023004118353128433
2700,0.018211493268609047,0.0379166416823864,0.0001408179959980771,0.01740197278559208,0.023411337286233902
2750,0.011450156569480896,0.04213980212807655,1.1770808669098187e-05,0.015235786326229572,0.015781845897436142
2800,0.014204325154423714,0.053711045533418655,0.00012868647172581404,0.013751120306551456,0.020862294360995293
2850,0.0070270150899887085,0.04089311510324478,7.553691102657467e-05,0.01497645117342472,0.011871695518493652
2900,0.015492910519242287,0.03630033880472183,0.00012376801169011742,0.014198786579072475,0.02036062441766262
2950,0.016010358929634094,0.057303138077259064,2.7880339985131286e-05,0.012981452979147434,0.02201947569847107
3000,0.011030452325940132,0.05291485786437988,0.00018124663620255888,0.013415937311947346,0.018134403973817825
3050,0.008738326840102673,0.04969773814082146,0.0001680701388977468,0.012291079387068748,0.01538880169391632
3100,0.012276087887585163,0.04023106023669243,1.4773568182135932e-05,0.013583030551671982,0.016446929425001144
3150,0.011729218997061253,0.049740735441446304,9.818368562264368e-05,0.012058502063155174,0.01768513023853302
3200,0.018493734300136566,0.04623854532837868,8.13900915090926e-05,0.01150771975517273,0.023931490257382393
3250,0.012083789333701134,0.04359967261552811,4.406198422657326e-05,0.01181747205555439,0.016884377226233482
