epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.04464226961135864,0.0011695935390889645,0.03049902431666851,0.001143334317021072,0.029841460287570953,0.3669137954711914
100,0.011301164515316486,0.0002882409025914967,0.02359212189912796,0.0007365153287537396,0.02125648967921734,0.2560287415981293
150,0.013033815659582615,0.00033145921770483255,0.021652892231941223,0.00043411972001194954,0.019469689577817917,0.23556123673915863
200,0.006175631191581488,0.0003998914617113769,0.018793808296322823,0.0008089144830591977,0.017664529383182526,0.2042023092508316
250,0.02764827199280262,0.0005095158121548593,0.015395850874483585,0.005351124331355095,0.016945255920290947,0.23766560852527618
300,0.0047074188478291035,0.00044908796553499997,0.004631716758012772,0.0029368209652602673,0.0049959407187998295,0.08263823390007019
350,0.0007978116627782583,0.0003985397925134748,0.00023599262931384146,0.000103471647889819,0.0016302290605381131,0.006185153499245644
400,0.0018145340727642179,0.0002869408344849944,6.284088885877281e-05,1.826189509301912e-05,0.0011815493926405907,0.004060266073793173
450,0.0010073474841192365,0.00026385553064756095,5.502322528627701e-05,6.262552051339298e-05,0.0010352575918659568,0.0035031125880777836
500,0.0006216996698640287,0.0002874077472370118,5.0054903113050386e-05,2.593493991298601e-05,0.0009985420620068908,0.002818636829033494
550,0.0006120364996604621,0.00024347145517822355,3.842253499897197e-05,6.568190656253137e-06,0.0007625651778653264,0.0022793009411543608
600,0.000750740640796721,0.00019667443120852113,7.114098116289824e-05,9.30144506128272e-06,0.000665321247652173,0.0025385371409356594
650,0.0015298506477847695,0.00023083593987394124,7.14092020643875e-05,8.135297321132384e-06,0.0006489524384960532,0.0034794751554727554
700,0.0005621033487841487,0.00021582729823421687,3.492925679893233e-05,9.432056685909629e-06,0.0005337729235179722,0.0020848531275987625
750,0.0009606626117601991,0.0001843303325586021,3.361255949130282e-05,3.425923569011502e-05,0.000462852738564834,0.002561032073572278
800,0.00035352783743292093,0.0002029446914093569,3.122542693745345e-05,5.155373855814105e-06,0.00043274753261357546,0.0017320592887699604
850,0.0003840081044472754,0.0001754794066073373,4.258111221133731e-05,1.847963358159177e-05,0.0003945023054257035,0.0018720126245170832
900,0.0004417962918523699,0.00012956676073372364,3.261754318373278e-05,1.848953979788348e-05,0.0003826296015176922,0.0016007007798179984
950,0.00032538335653953254,0.00013570688315667212,4.817881199414842e-05,2.038973252638243e-05,0.00030911798239685595,0.0016896032029762864
1000,0.0006162475910969079,0.00013101114018354565,0.00011486879520816728,0.00015587496454827487,0.00030326159321703017,0.003978740889579058
1050,0.00016794986731838435,0.00010175442730542272,1.9045253793592565e-05,2.425560069241328e-06,0.00026010972214862704,0.0008914301870390773
1100,0.00023859442444518209,0.00013414217391982675,2.177942769776564e-05,1.2347400115686469e-06,0.0002489157486706972,0.001139446976594627
1150,9.535714343655854e-05,0.00013374738045968115,1.761129533406347e-05,1.1010830576196895e-06,0.00024759394000284374,0.0009512177784927189
1200,0.0004048552073072642,0.0001251382491318509,1.7053078408935107e-05,8.647927529636945e-07,0.00022231152979657054,0.00120972516015172
1250,0.0002976000832859427,0.00010618968372000381,1.8087066564476117e-05,1.1292488579783821e-06,0.0002273577993037179,0.001020711613819003
1300,0.00031255112844519317,7.873744470998645e-05,1.4910652680555359e-05,1.064602997757902e-06,0.00021072202071081847,0.0008659908198751509
1350,0.0002609802468214184,0.00012315105414018035,1.8070935766445473e-05,1.2384177807689412e-06,0.00019748311024159193,0.0010698289843276143
1400,0.00048379460349678993,0.00011494714999571443,1.3563107131631114e-05,4.220189111947548e-06,0.00018611300038173795,0.0012363633140921593
1450,0.00038471538573503494,0.00010762872989289463,2.7681395295076072e-05,1.1536687907209853e-06,0.00018348761659581214,0.0012112096883356571
1500,0.0002630602102726698,0.00011763897055061534,1.1849588190671057e-05,2.088978362735361e-06,0.00016216615040320903,0.000990640721283853
1550,0.0001809239765862003,9.735237836139277e-05,1.2736764801957179e-05,5.038106678512122e-07,0.00015796693332958966,0.0008000916568562388
1600,0.00025275666848756373,8.901994442567229e-05,1.282805169466883e-05,1.5234955981213716e-06,0.00014949566684663296,0.0008413718896917999
1650,0.0003278793301433325,8.150333451339975e-05,1.3144521290087141e-05,8.223168492804689e-07,0.0001382556074531749,0.000875064346473664
1700,0.00023166954633779824,7.182599074440077e-05,1.0777790521387942e-05,8.892219511835719e-07,0.00012475415132939816,0.0007074695895425975
1750,0.00026619256823323667,9.305496496381238e-05,9.325114660896361e-06,4.6222757532632386e-07,0.00012403022265061736,0.0008293407736346126
1800,0.00020830683934036642,8.125739987008274e-05,1.4306755474535748e-05,9.107829441745707e-07,0.00011638492287602276,0.0007667692261748016
1850,0.00012372918718028814,6.161461351439357e-05,8.304480616061483e-06,3.572645823624043e-07,0.00010177791409660131,0.0005184197216294706
1900,0.0001561263925395906,6.624215166084468e-05,9.6104595286306e-06,1.0352081289966009e-06,0.00010577557259239256,0.0005937938112765551
1950,0.00014262722106650472,7.067489059409127e-05,1.0817994734679814e-05,7.293023713828006e-07,8.917581726564094e-05,0.0006114746211096644
2000,0.00014669078518636525,6.58005301374942e-05,7.118116627680138e-06,2.3688962755841203e-06,9.461131412535906e-05,0.0005705635412596166
2050,0.0002161225420422852,5.9441328630782664e-05,6.0105830925749615e-06,2.6474160108591605e-07,7.892977737355977e-05,0.0005760823842138052
2100,0.0001621516130398959,7.43102646083571e-05,5.932256044616224e-06,2.435249371046666e-07,7.774644473101944e-05,0.000595460704062134
2150,0.00015127219376154244,5.46191367902793e-05,5.776285433967132e-06,6.521938189507637e-07,7.438827014993876e-05,0.0004886526730842888
2200,0.00019691037596203387,6.912656681379303e-05,7.897920113464352e-06,1.2072021036146907e-06,7.191338227130473e-05,0.0006335944635793567
2250,0.00025363077293150127,5.310343112796545e-05,5.949543265160173e-06,2.287644207399353e-07,7.258303230628371e-05,0.0005809310241602361
2300,0.00013919081538915634,5.0767892389558256e-05,5.781640538771171e-06,4.41210175949891e-07,6.908785144332796e-05,0.0004552587924990803
2350,0.0002186518395319581,5.708682874683291e-05,5.513753876584815e-06,2.9615551966344356e-07,7.080197974573821e-05,0.0005621850723400712
2400,0.00021518625726457685,5.418765067588538e-05,5.382024028222077e-06,3.028703474683425e-07,6.581364868907258e-05,0.0005429735174402595
2450,0.0001729154901113361,4.793912376044318e-05,6.0196312006155495e-06,2.3836135198962438e-07,6.630647840211168e-05,0.00047519104555249214
2500,0.0003185852838214487,4.686668034992181e-05,5.924025117565179e-06,2.1516387960218708e-07,6.462958845077083e-05,0.0006143106147646904
2550,0.00014093659410718828,5.0580834795255214e-05,4.776857622346142e-06,2.3289021555683576e-07,5.9316836996003985e-05,0.00044393824646249413
2600,0.00010261349962092936,3.3981130400206894e-05,5.314835561875952e-06,1.441823798131736e-07,6.266807031352073e-05,0.00032710935920476913
2650,0.0001233250804943964,3.9772188756614923e-05,5.298834821587661e-06,4.5514045154959604e-07,5.778427657787688e-05,0.00037972579593770206
2700,0.00019186567806173116,4.9710419261828065e-05,4.6602781367255375e-06,1.4891226385316259e-07,6.197301263455302e-05,0.0004885096568614244
2750,0.00012202269863337278,6.0408259741961956e-05,5.4126849136082456e-06,2.877748102037003e-07,5.713211066904478e-05,0.00048106859321705997
2800,0.00014461774844676256,4.441541022970341e-05,4.952416020387318e-06,1.7691384357476636e-07,5.7492299674777314e-05,0.0004179881070740521
2850,0.00014793715672567487,5.047292142990045e-05,4.405091658554738e-06,3.401341359676735e-07,5.2744493586942554e-05,0.00044775402056984603
2900,0.00014322569768410176,3.869961074087769e-05,4.1694661376823206e-06,4.0442131421514205e-07,4.917039768770337e-05,0.0003824626328423619
2950,0.00010061123612103984,4.86795834149234e-05,4.407280357554555e-06,2.165955379496154e-07,4.969053770764731e-05,0.00039024793659336865
3000,0.00018942011229228228,4.744671969092451e-05,4.494103905017255e-06,3.2863258070392476e-07,4.7074132453417405e-05,0.00047488106065429747
3050,0.00014928480959497392,4.60686169390101e-05,4.200710918667028e-06,2.0435007286323525e-07,4.747984348796308e-05,0.00042367848800495267
3100,9.805002628127113e-05,3.912912870873697e-05,4.790054845216218e-06,1.8765514653296123e-07,4.542965325526893e-05,0.000343472755048424
3150,0.0001476854522479698,4.763600372825749e-05,4.046553840453271e-06,2.8776247518180753e-07,4.476101094041951e-05,0.000429208594141528
3200,0.00013630550529342145,3.7519028410315514e-05,4.243341209075879e-06,2.0434477221442648e-07,4.4341020839056e-05,0.0003683775139506906
3250,0.00019664052524603903,4.1753162804525346e-05,4.007131792604923e-06,2.0988345283967647e-07,4.340319355833344e-05,0.00044757648720405996
3300,0.00011778015323216096,4.9252364988205954e-05,4.3375412133173086e-06,3.7658853102584544e-07,4.2807198042282835e-05,0.0004111832822673023
3350,0.00010783952893689275,5.106767639517784e-05,4.240795533405617e-06,1.592640757053232e-07,4.366813664091751e-05,0.00040717850788496435
3400,0.00017728535749483854,3.7688125303247944e-05,4.068206180818379e-06,3.898538807334262e-07,4.2296531319152564e-05,0.0004103065875824541
3450,0.00011746687232516706,3.847469633910805e-05,3.9851333895057905e-06,2.3143685723425733e-07,4.2169023799942806e-05,0.00035200605634599924
3500,0.0001517469936516136,3.371186903677881e-05,4.042085947730811e-06,3.445961169745715e-07,4.089134745299816e-05,0.0003641731454990804
3550,9.489001240581274e-05,5.48929710930679e-05,3.899886451108614e-06,3.9647653693464235e-07,4.047248148708604e-05,0.00041231850627809763
3600,0.00016982662782538682,3.739223029697314e-05,4.787762918567751e-06,2.3609950972058869e-07,4.0253995393868536e-05,0.000407026382163167
3650,0.0002755390014499426,3.9664173527853563e-05,4.214401542412816e-06,2.204430984420469e-07,4.1162900743074715e-05,0.0005182083114050329
3700,0.0002320539060747251,5.301725468598306e-05,3.851645487884525e-06,3.904231959950266e-07,4.048792106914334e-05,0.0005395608604885638
3750,0.0001225920277647674,3.756065416382626e-05,3.887322691298323e-06,2.794718909626681e-07,3.867526538670063e-05,0.0003520632453728467
3800,0.00012169179535703734,4.641889245249331e-05,4.219622496748343e-06,2.3314699149068474e-07,4.412792986840941e-05,0.00039831394678913057
3850,0.00012662434892263263,3.817540709860623e-05,3.933137577405432e-06,2.9159789960431226e-07,3.9425172872142866e-05,0.00035974872298538685
3900,0.00011745760275516659,3.22011619573459e-05,3.776819085032912e-06,2.479684155787254e-07,3.828264379990287e-05,0.0003187112743034959
3950,0.00016916189633775502,4.365454151411541e-05,4.008050382253714e-06,2.545134520914871e-07,3.769962495425716e-05,0.0004300602595321834
4000,8.666466601425782e-05,5.499614053405821e-05,4.531530066742562e-06,2.1675830907952331e-07,3.7464375054696575e-05,0.0004091282607987523
4050,0.00015554667334072292,4.969903966411948e-05,3.77585365640698e-06,1.9401711881528172e-07,3.592484426917508e-05,0.000443740573246032
4100,0.0002140350261470303,4.200367402518168e-05,3.6896253732265905e-06,2.0060284100509307e-07,3.624616874731146e-05,0.0004629557079169899
4150,0.00013825108180753887,2.7648215109365992e-05,3.870570708386367e-06,2.2666696963824506e-07,3.576383460313082e-05,0.0003174645244143903
4200,0.00011354806338204071,4.402379272505641e-05,3.7283036817825632e-06,2.0665258659846586e-07,3.601894422899932e-05,0.0003730165772140026
4250,0.00017146237951237708,3.3023086871253327e-05,3.7051531762699597e-06,2.479236513863725e-07,3.691839810926467e-05,0.00037610859726555645
4300,8.417396020377055e-05,4.5289321860764176e-05,3.732518280230579e-06,2.4114001462294254e-07,3.540636316756718e-05,0.0003503571206238121
4350,0.00021371860930230469,4.0012597310123965e-05,3.718786047102185e-06,2.1557021057105885e-07,3.5722834581974894e-05,0.0004531251615844667
4400,0.00017401136574335396,4.0381499275099486e-05,3.715651246238849e-06,2.6363136385043617e-07,3.52109746017959e-05,0.00041571169276721776
4450,0.00014769476547371596,3.718884545378387e-05,3.7020633953943616e-06,2.549452062794444e-07,3.527440276229754e-05,0.00037320906994864345
4500,0.00018556845316197723,3.997704334324226e-05,3.736348844540771e-06,2.0521561339137406e-07,3.538717282935977e-05,0.0004248693585395813
4550,0.00010179440141655505,3.442577144596726e-05,3.6642461509472923e-06,3.370171555161505e-07,3.4862652682932094e-05,0.00031393588869832456
