epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.0,0.0,0.06603804230690002,0.1401137262582779,0.13044340908527374,2.0615177154541016
100,0.0,0.0,0.056348517537117004,8.649464143672958e-05,0.04644617438316345,0.5643500685691833
150,0.0,0.0,0.05028877034783363,0.00300161843188107,0.0443146675825119,0.5329039096832275
200,0.0,0.0,0.0502433180809021,0.0030469538178294897,0.04394770413637161,0.532902717590332
250,0.0,0.0,0.050253648310899734,0.00303660542704165,0.043975938111543655,0.5329025387763977
300,0.0,0.0,0.050255246460437775,0.0030350028537213802,0.04397550970315933,0.5329024791717529
350,0.0,0.0,0.050255704671144485,0.0030345481354743242,0.04397597536444664,0.5329025387763977
400,0.0,0.0,0.05025552213191986,0.0030347290448844433,0.043975770473480225,0.5329025387763977
450,0.0,0.0,0.05025540292263031,0.0030348452273756266,0.043976157903671265,0.5329025387763977
500,0.0,0.0,0.050255559384822845,0.0030346917919814587,0.04397588595747948,0.5329025387763977
550,0.0,0.0,0.050255585461854935,0.003034664085134864,0.043975867331027985,0.5329024791717529
600,0.0,0.0,0.05025557056069374,0.003034682711586356,0.043975867331027985,0.5329025387763977
650,0.0,0.0,0.050255585461854935,0.003034664085134864,0.04397585615515709,0.5329024791717529
700,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.043975867331027985,0.5329025387763977
750,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.043975867331027985,0.5329025387763977
800,0.0,0.0,0.05025557056069374,0.003034682711586356,0.043975867331027985,0.5329025387763977
850,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.043975867331027985,0.5329025387763977
900,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.04397585615515709,0.5329025387763977
950,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.04397584870457649,0.5329025387763977
1000,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.04397585615515709,0.5329025387763977
1050,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.04397585615515709,0.5329025387763977
1100,0.0,0.0,0.05025557428598404,0.003034678054973483,0.04397585615515709,0.5329024791717529
1150,0.0,0.0,0.050255581736564636,0.0030346685089170933,0.043975867331027985,0.5329025387763977
1200,0.0,0.0,0.050255581736564636,0.0030346685089170933,0.04397585615515709,0.5329025387763977
1250,0.0,0.0,0.05025558918714523,0.0030346596613526344,0.0439758263528347,0.5329024791717529
1300,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.04397585615515709,0.5329025387763977
1350,0.0,0.0,0.05025557801127434,0.0030346731655299664,0.043975867331027985,0.5329025387763977
1400,0.0,0.0,0.23562540113925934,0.2056695520877838,0.23395176231861115,4.412949562072754
1450,0.0,0.0,0.0590493343770504,5.11122852913104e-05,0.05016501620411873,0.5910044312477112
1500,0.0,0.0,0.051236603409051895,0.0021638364996761084,0.04303569719195366,0.5340044498443604
1550,0.0,0.0,0.05032990127801895,0.002961033023893833,0.043946523219347,0.5329093337059021
1600,0.0,0.0,0.0502498634159565,0.00304039241746068,0.04397869482636452,0.5329025387763977
1650,0.0,0.0,0.05025562271475792,0.0030346314888447523,0.043976135551929474,0.5329025387763977
1700,0.0,0.0,0.05025489255785942,0.0030353604815900326,0.04397657513618469,0.5329025387763977
1750,0.0,0.0,0.05025586858391762,0.00303438538685441,0.04397597536444664,0.5329025387763977
1800,0.0,0.0,0.05027810111641884,0.003012217115610838,0.043948546051979065,0.5329031944274902
1850,0.0,0.0,0.1193656399846077,0.3058364689350128,0.17619533836841583,4.252020835876465
1900,0.0,0.0,0.05437444895505905,0.0005070397746749222,0.04067845642566681,0.5488148927688599
1950,0.0,0.0,0.050210561603307724,0.0030799435917288065,0.043851252645254135,0.5329050421714783
2000,0.0,0.0,0.05025121197104454,0.0030390445608645678,0.0439690500497818,0.5329025387763977
