epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.0022262625861912966,0.0039008897729218006,0.025700602680444717,0.0009373934590257704,0.0062500471249222755,0.04830053448677063
100,0.0017012313473969698,0.000492869527079165,0.011143414303660393,2.2552345399162732e-05,0.0011611940572038293,0.016109319403767586
150,0.00040510701364837587,0.0006148050888441503,0.00853454414755106,1.3031753951509017e-05,0.0007074940367601812,0.011740206740796566
200,0.0006290156743489206,0.0007587234140373766,0.0070062973536551,2.3076403522281907e-05,0.0005094077787362039,0.010424858890473843
250,0.0004556418862193823,0.0005897933733649552,0.006232657935470343,5.769444214820396e-06,0.000552217592485249,0.008899307809770107
300,0.0004483337979763746,0.00032330077374354005,0.005305069964379072,7.014019956841366e-06,0.00032176688546314836,0.007398389279842377
350,0.000564129906706512,0.00046716834185644984,0.004603111185133457,2.261653935420327e-05,0.0004686095053330064,0.007029316388070583
400,0.00015807614545337856,0.00033402867848053575,0.004148817155510187,1.74949127540458e-05,0.00031478790333494544,0.00583065627142787
450,0.0013028162065893412,0.0008035621140152216,0.004581602290272713,5.986828182358295e-05,0.00018081226153299212,0.008600142784416676
500,0.0003457944840192795,0.0006298376829363406,0.004050271585583687,5.07802269567037e-06,0.00024370552273467183,0.0062021114863455296
550,0.00048137898556888103,0.00011388352140784264,0.003430353943258524,0.00025860287132672966,0.00021519472647923976,0.007378698326647282
600,0.00027627040981315076,0.0015535157872363925,0.003934520296752453,1.7054373529390432e-05,0.00010175428178627044,0.007445859722793102
650,0.0006176855531521142,0.00010864887735806406,0.003073572413995862,1.5936277122818865e-05,0.0004437117895577103,0.004649475682526827
700,0.00020559130643960088,0.00010309898061677814,0.003139002714306116,3.521976759657264e-05,6.0679230955429375e-05,0.004501301795244217
750,0.0009250549483112991,0.00040620259824208915,0.00479435920715332,7.520167855545878e-06,0.00019899946346413344,0.007382462732493877
800,0.0011357824550941586,4.1332434193463996e-05,0.0041711339727044106,2.022313310590107e-05,0.00041160607361234725,0.006440082099288702
850,0.0005507615860551596,2.7894671802641824e-05,0.0030129984952509403,1.3796624216411146e-06,8.235872519435361e-05,0.0042471811175346375
900,0.0015892944065853953,0.00018410160555504262,0.0077966549433767796,1.3246146409073845e-05,0.0006053340621292591,0.011412748135626316
950,0.00024130818201228976,0.00015526177594438195,0.0029605631716549397,6.971696166147012e-06,9.740652603795752e-05,0.004114129114896059
1000,9.892571688396856e-05,3.354450745973736e-05,0.0030360715463757515,6.64377648718073e-06,0.0001324015756836161,0.0038840349297970533
1050,0.0001707877090666443,0.00022828386863693595,0.0016827031504362822,1.390758825436933e-06,7.789915252942592e-05,0.0025484361685812473
1100,0.0001519361831014976,4.296451879781671e-05,0.0016634607454761863,6.26141900283983e-06,0.00016928544209804386,0.0022874989081174135
1150,0.0003899250878021121,2.7294798201182857e-05,0.0016219164244830608,2.5473929781583138e-05,9.666004189057276e-05,0.002644769847393036
1200,0.00048256153240799904,4.915305180475116e-05,0.0016050278209149837,1.4529622603731696e-05,0.00014543389261234552,0.0026391020510345697
1250,0.00023826166579965502,2.8699703761958517e-05,0.0036046223249286413,1.1830123185063712e-05,0.0003144771617371589,0.004755549598485231
1300,0.00021464827295858413,9.169623081106693e-05,0.0019409519154578447,4.972313035978004e-05,0.004064227920025587,0.0031906315125524998
1350,0.0014107113238424063,0.0013274544617161155,0.0020207033958286047,3.920685776392929e-05,0.0006050568190403283,0.00616190442815423
1400,0.06558671593666077,0.006528305821120739,0.01654527336359024,0.00015295881894417107,0.025710320100188255,0.09654192626476288
1450,0.0007025346858426929,0.00010833588748937473,0.0018160667968913913,1.0008413482864853e-05,0.000267992727458477,0.0031544212251901627
1500,0.00015509729564655572,0.0018989505479112267,0.00143170275259763,1.207716991302732e-06,5.383712414186448e-05,0.004639289807528257
1550,0.0005063186399638653,0.0005149589851498604,0.00436019990593195,1.2215482456667814e-05,0.0004862675559706986,0.006642836146056652
1600,0.005568231455981731,0.0017806864343583584,0.08723048120737076,0.0014867144636809826,0.012718865647912025,0.1284571886062622
1650,0.001747230184264481,0.0010372035903856158,0.006115658674389124,0.00011276206350885332,0.0021503607276827097,0.011765273287892342
1700,0.0005451918113976717,0.0001844765938585624,0.0025767602492123842,1.035192553899833e-06,0.0001682211150182411,0.003936851397156715
1750,0.0002445013669785112,3.663473762571812e-05,0.0018018543487414718,2.113746177201392e-06,9.016089461511001e-05,0.0024967510253190994
1800,0.0003930141974706203,0.00028942717472091317,0.0037164539098739624,1.853169464993698e-06,0.0014001501258462667,0.005322115030139685
1850,0.0005695638828910887,0.0001227988104801625,0.0038414462469518185,8.059183892328292e-05,0.000990946777164936,0.006196604110300541
1900,0.00015899012214504182,1.5694557077949867e-05,0.0015210022684186697,4.323889243096346e-06,7.433775317622349e-05,0.002063595224171877
1950,0.0004691188514698297,0.00023784887162037194,0.006373338866978884,0.00014670923701487482,0.0007719154236838222,0.009984174743294716
