epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total
50,0.0,0.004910970106720924,0.028372984379529953,0.0014210989465937018,0.08128674328327179,0.3028518259525299
100,0.0,0.0029984125867486,0.015217308886349201,0.0006690697045996785,0.048602279275655746,0.16186219453811646
150,0.0,0.0027943376917392015,0.026878347620368004,0.0007475697784684598,0.049290355294942856,0.2790535092353821
200,0.0,0.012660400941967964,0.004287813324481249,6.411263893824071e-05,0.05197674781084061,0.05617966130375862
250,0.0,0.008422919549047947,0.0009225059184245765,2.344598397030495e-05,0.049985840916633606,0.017882438376545906
300,0.0,0.010986505076289177,0.001916780835017562,0.00010775269765872508,0.05015404894948006,0.031231841072440147
350,0.0,0.007960284128785133,0.000982308411039412,5.6544991821283475e-05,0.04935894161462784,0.01834881864488125
400,0.0,0.004465121775865555,0.0010993585456162691,3.720132008311339e-05,0.048155128955841064,0.015830719843506813
450,0.0,0.0042153093963861465,0.0004440108605194837,1.1782731235143729e-05,0.04575901851058006,0.00877324491739273
500,0.0,0.004902781918644905,0.001572927925735712,1.166002493846463e-05,0.04358125478029251,0.02074865996837616
550,0.0,0.005628569517284632,0.0009429613710381091,1.3378791663853917e-05,0.045174017548561096,0.015191972255706787
600,0.0,0.004993736278265715,0.0017985582817345858,1.0945834219455719e-05,0.039425864815711975,0.02308877743780613
650,0.0,0.002723533194512129,0.0005051830667071044,2.663514533196576e-05,0.042330630123615265,0.008041715249419212
700,0.0,0.004530075937509537,0.0006549080717377365,2.1543864932027645e-05,0.0405769981443882,0.011294594965875149
750,0.0,0.004164231009781361,0.0015290456358343363,2.261913505208213e-05,0.040199972689151764,0.01968088001012802
800,0.0,0.004513347055763006,0.0013175171334296465,1.0532969099585898e-05,0.03862776607275009,0.017793847247958183
850,0.0,0.004781784024089575,0.000376332551240921,1.5206101124931592e-05,0.0358300507068634,0.00869717076420784
900,0.0,0.0025445339269936085,0.00024681465583853424,8.649904884805437e-06,0.030373791232705116,0.0050991796888411045
950,0.0,0.002152438974007964,0.0002445982245262712,1.224162224389147e-05,0.029407856985926628,0.004720837343484163
1000,0.0,0.002508750418201089,0.0022954405285418034,0.00031332060461863875,0.027792323380708694,0.028596360236406326
1050,0.0,0.0014096416998654604,0.003261166624724865,7.091015140758827e-05,0.025283781811594963,0.03473041206598282
1100,0.0,0.002270918572321534,0.0005529868649318814,1.6267305909423158e-05,0.02156038209795952,0.007963459938764572
1150,0.0,0.0018563047051429749,0.00024019578995648772,6.943253083591117e-06,0.017811819911003113,0.0043276953510940075
1200,0.0,0.002950361929833889,0.0026105095166713,9.998775567510165e-06,0.02275635115802288,0.029155446216464043
1250,0.0,0.0010568079305812716,0.0006395872915163636,6.30928116152063e-06,0.014976364560425282,0.007515773642808199
1300,0.0,0.001201671315357089,0.00038862202200107276,5.8277723837818485e-06,0.012309446930885315,0.005146169103682041
1350,0.0,0.001570207765325904,0.00026393288862891495,4.772695774590829e-06,0.014176269993185997,0.004257263615727425
1400,0.0,0.0010007593082264066,0.00014752618153579533,3.3341632388328435e-06,0.010105681605637074,0.0025093627627938986
1450,0.0,0.000758440000936389,0.0008771972497925162,3.7605682337016333e-06,0.008510932326316833,0.009568018838763237
1500,0.0,0.0011024443665519357,7.454714068444446e-05,1.1247981319684186e-06,0.007161989342421293,0.0018591637490317225
1550,0.0,0.0010907260002568364,0.0017772727878764272,3.864976861223113e-06,0.007033380679786205,0.01890210434794426
1600,0.0,0.0006542225601151586,0.0002179504808736965,6.554753895215981e-07,0.005676433444023132,0.002840281929820776
1650,0.0,0.0006952646072022617,0.0001766938657965511,7.551046223852609e-07,0.00552411237731576,0.0024697543121874332
1700,0.0,0.0006524646887555718,0.0004124170227441937,1.2963624840267585e-06,0.005273199640214443,0.004789598286151886
1750,0.0,0.0007425954099744558,0.0001546559651615098,1.7294468079853687e-06,0.00546121783554554,0.0023064494598656893
1800,0.0,0.0004095507028978318,0.0003958966990467161,2.5672003175714053e-05,0.004746596794575453,0.004625237546861172
1850,0.0,0.000634174735751003,0.0007349310908466578,4.951453320245491e-06,0.004474245943129063,0.00803299993276596
1900,0.0,0.0010276780230924487,0.000209269201150164,1.9831836652883794e-06,0.005243455525487661,0.003140202024951577
1950,0.0,0.0009624608210287988,0.00013052779831923544,4.417325271788286e-06,0.005702955648303032,0.0023119121324270964
2000,0.0,0.0003363719442859292,0.001441103289835155,1.6031399354687892e-06,0.006618459243327379,0.01476343721151352
2050,0.0,0.000628905079793185,0.0002349821152165532,2.6649520805221982e-05,0.0046309372410178185,0.0032452214509248734
2100,0.0,0.0005861521349288523,0.00012113628326915205,1.1891440863109892e-06,0.005437393672764301,0.0018094064434990287
2150,0.0,0.0006693336763419211,0.00023081497056409717,1.4971974451327696e-06,0.004263985902070999,0.002992455381900072
2200,0.0,0.0006234775064513087,0.00012806590530090034,7.185992672020802e-06,0.004458037205040455,0.0019759966526180506
2250,0.0,0.00033667401294223964,0.0009087659418582916,1.9014298686670372e-06,0.004497712943702936,0.009443347342312336
2300,0.0,0.0004804824711754918,0.0003520330064930022,9.094072197513015e-07,0.005405599717050791,0.004009906202554703
2350,0.0,0.00041043313103727996,0.0003631545405369252,1.2586456250573974e-06,0.004190822597593069,0.004054564982652664
2400,0.0,0.0004585982533171773,0.0006875671097077429,2.6048215659102425e-05,0.005208097863942385,0.007594751194119453
2450,0.0,0.00026950298342853785,0.005400445312261581,7.75714943301864e-06,0.004685951396822929,0.054351527243852615
